price,lotsize,bedrooms,bathrms,stories,driveway,recroom,fullbase,gashw,airco,garagepl,prefarea,prediction,error,error_decile,abs_error_decile,relative_error
58000.0,4340,3,1,one,yes,no,no,no,no,0,no,46464.83173371888,-11535.168266281122,5,1,-0.19888221148760554
63900.0,3510,3,1,two,yes,no,no,no,no,0,no,48049.37202010903,-15850.627979890967,5,2,-0.24805364600768337
28000.0,3420,5,1,two,no,no,no,no,no,0,no,44483.39888696556,16483.39888696556,8,2,0.588692817391627
54000.0,3420,2,1,two,yes,no,no,yes,no,1,no,64076.50162766929,10076.501627669291,7,1,0.18660188199387576
44700.0,5495,3,1,one,yes,no,yes,no,no,0,no,54350.81894625354,9650.818946253537,7,1,0.2159019898490724
47000.0,3480,4,1,two,no,no,no,no,no,1,no,46059.390816893174,-940.6091831068261,6,0,-0.020012961342698428
50000.0,7424,3,1,one,no,no,no,no,no,0,no,50200.229007629096,200.22900762909558,6,0,0.004004580152581911
57250.0,3460,4,1,two,yes,no,no,no,yes,0,no,62918.316249978874,5668.316249978874,7,0,0.0990098908293253
67000.0,3630,3,1,two,yes,no,no,no,no,2,no,54983.80411592219,-12016.19588407781,5,1,-0.17934620722504194
52500.0,3630,2,1,one,yes,no,no,no,yes,0,no,55246.56392662646,2746.5639266264625,6,0,0.05231550336431357
42000.0,3480,3,1,two,no,no,no,no,no,1,no,44168.1666989142,2168.166698914203,6,0,0.05162301664081436
57500.0,3460,3,2,one,yes,no,yes,no,yes,1,no,78105.57375587421,20605.57375587421,8,2,0.3583578044499863
33000.0,3180,2,1,one,yes,no,no,no,no,0,no,40522.81063215657,7522.810632156572,7,0,0.22796395855019916
34400.0,3635,2,1,one,no,no,no,no,no,0,no,35077.5654320663,677.5654320663016,6,0,0.019696669536811092
40000.0,3960,3,1,one,yes,no,no,no,no,0,no,45137.846514958816,5137.8465149588155,7,0,0.1284461628739704
40500.0,4350,3,1,two,no,no,no,yes,no,1,no,62181.212069008056,21681.212069008056,8,2,0.5353385696051371
46500.0,3930,2,1,one,no,no,no,no,no,0,no,36107.725009787915,-10392.274990212085,5,1,-0.22348978473574377
52000.0,3570,3,1,two,yes,no,yes,no,no,0,no,52111.54656279563,111.54656279562914,6,0,0.002145126207608253
53000.0,3600,3,1,one,yes,no,no,no,no,1,no,47138.39468949902,-5861.605310500978,6,0,-0.11059632661322599
53900.0,2520,5,2,one,no,no,yes,no,yes,1,no,71571.3442123464,17671.344212346405,8,2,0.3278542525481708
50000.0,3480,3,1,one,no,no,no,no,yes,0,no,49579.842693594546,-420.1573064054537,6,0,-0.008403146128109074
55500.0,3180,4,2,two,yes,no,no,no,no,0,no,63239.30860415726,7739.308604157261,7,0,0.1394470018767074
56000.0,3290,2,1,one,yes,no,no,yes,no,1,no,59139.577630727406,3139.5776307274064,7,0,0.0560638862629894
60000.0,4000,4,2,two,no,no,no,no,no,0,no,59068.66762734967,-931.3323726503295,6,0,-0.015522206210838824
60000.0,2325,3,1,two,no,no,no,no,no,0,no,36877.13798115957,-23122.86201884043,4,2,-0.3853810336473405
69500.0,4350,2,1,one,yes,no,yes,no,no,0,no,48461.178840168606,-21038.821159831394,4,2,-0.3027168512205956
72000.0,3540,2,1,one,no,yes,yes,no,no,0,no,43291.97541269717,-28708.024587302833,4,3,-0.39872256371253934
92500.0,3960,3,1,one,yes,no,yes,no,no,2,no,55505.88120773014,-36994.11879226986,3,4,-0.39993641937589036
40500.0,2640,2,1,one,no,no,no,no,no,1,no,34860.65146473114,-5639.3485352688585,6,0,-0.1392431737103422
42000.0,2700,2,1,one,no,no,no,no,no,0,no,31812.48338064352,-10187.51661935648,5,1,-0.24255991950848763
47900.0,2700,3,1,one,no,no,no,no,no,0,no,33703.70749862249,-14196.29250137751,5,1,-0.29637353865088745
52000.0,3180,3,1,two,no,no,yes,no,no,0,no,43715.50528414681,-8284.494715853187,6,1,-0.15931720607409974
62000.0,3500,4,1,two,yes,no,no,no,no,2,no,56421.059606430616,-5578.9403935693845,6,0,-0.08998290957369975
41000.0,3630,2,1,one,yes,no,no,no,no,0,no,42094.240496477694,1094.2404964776943,6,0,0.026688792597016932
138300.0,6000,4,3,two,yes,yes,yes,yes,no,2,no,117574.51817019579,-20725.48182980421,4,2,-0.14985887078672602
42000.0,3150,3,1,two,no,no,no,no,no,0,no,39758.092732414945,-2241.907267585055,6,0,-0.05337874446631083
47000.0,3792,4,1,two,yes,no,no,no,no,0,no,50925.35885306257,3925.358853062571,7,0,0.08351827346941641
64500.0,3510,3,1,three,yes,no,no,no,no,0,no,53989.4403066457,-10510.559693354298,5,1,-0.16295441385045423
46000.0,3120,3,1,two,no,no,no,no,no,0,no,39653.3307414602,-6346.669258539798,6,0,-0.1379710708378217
58000.0,3000,4,1,three,yes,no,yes,no,yes,2,no,77620.06870131416,19620.068701314158,8,2,0.338277046574382
70100.0,4200,3,1,two,yes,no,no,no,no,1,no,53716.58987806518,-16383.410121934823,5,2,-0.23371483768808593
78500.0,2817,4,2,two,no,yes,yes,no,no,1,no,66741.4014686857,-11758.598531314303,5,1,-0.14979106409317583
87250.0,3240,4,1,three,yes,no,no,no,no,1,no,58195.4985720291,-29054.5014279709,4,3,-0.33300288169594155
70800.0,2800,3,2,two,no,no,yes,no,yes,1,no,73249.62992810406,2449.6299281040556,6,0,0.03459929276983129
56000.0,3816,2,1,one,yes,no,yes,no,yes,2,no,66264.12296331718,10264.122963317175,7,1,0.18328791005923528
48000.0,3185,2,1,one,yes,no,yes,no,no,2,no,50908.305656753684,2908.305656753684,6,0,0.06058970118236842
68000.0,6321,3,1,two,yes,no,yes,no,yes,1,no,78128.2366294913,10128.236629491294,7,1,0.14894465631604845
79000.0,3650,3,2,two,yes,no,no,no,no,2,no,69504.73980979677,-9495.260190203233,5,1,-0.12019316696459789
80000.0,4700,4,1,two,yes,yes,yes,no,yes,1,no,79052.32689409282,-947.6731059071753,6,0,-0.011845913823839692
87000.0,6615,4,2,two,yes,yes,no,yes,no,1,no,98160.70199142236,11160.701991422364,7,1,0.12828393093588925
25000.0,3850,3,1,two,yes,no,no,no,no,0,no,49236.674584262764,24236.674584262764,8,3,0.9694669833705105
32500.0,3970,1,1,one,no,no,no,no,no,0,no,34356.18354641527,1856.1835464152682,6,0,0.05711333988970056
36000.0,3000,2,1,two,yes,no,no,no,no,0,no,44377.194055899454,8377.194055899454,7,1,0.23269983488609594
42500.0,4352,4,1,two,no,no,no,no,no,1,no,49104.47268731099,6604.47268731099,7,0,0.1553993573484939
43000.0,3630,4,1,two,yes,no,no,no,no,3,no,60132.72029989827,17132.72029989827,8,2,0.3984353558115876
50000.0,3600,6,1,two,yes,no,no,no,no,1,no,57295.02241290727,7295.022412907267,7,0,0.14590044825814533
26000.0,3000,2,1,one,yes,no,yes,no,no,2,no,50262.27337919945,24262.273379199447,8,3,0.9331643607384402
30000.0,3000,4,1,two,yes,no,no,no,no,0,no,48159.642291857395,18159.642291857395,8,2,0.6053214097285798
34000.0,2787,4,2,two,yes,no,no,no,no,0,no,61866.92652265015,27866.926522650152,9,3,0.8196154859602985
52000.0,3000,2,1,two,yes,no,no,no,yes,0,no,57529.51748604824,5529.517486048237,7,0,0.10633687473169685
70000.0,4770,3,1,one,yes,yes,yes,no,no,0,no,56512.57655605771,-13487.423443942287,5,1,-0.1926774777706041
27000.0,3649,2,1,one,yes,no,no,no,no,0,no,42160.5897574157,15160.589757415699,8,1,0.5615033243487296
32500.0,3970,3,1,two,yes,no,yes,no,no,0,no,53508.37310885885,21008.373108858847,8,2,0.6464114802725799
37200.0,2910,2,1,one,no,no,no,no,no,0,no,32545.817317326713,-4654.182682673287,6,0,-0.12511243770627115
38000.0,3480,2,1,one,yes,no,no,no,no,1,no,44828.12260770109,6828.122607701087,7,0,0.17968743704476545
42000.0,6615,3,1,two,yes,no,no,no,no,0,no,58892.238083924756,16892.238083924756,8,2,0.4021961448553513
44500.0,3500,2,1,one,yes,no,no,no,no,0,no,41640.27186900715,-2859.728130992851,6,0,-0.06426355350545733
45000.0,3450,3,1,two,yes,no,yes,no,no,0,no,51692.498598976665,6692.498598976665,7,0,0.14872219108837031
48500.0,3450,3,1,one,yes,no,yes,no,no,2,no,53724.92736149953,5224.927361499533,7,0,0.10773046106184604
52000.0,3520,2,2,one,yes,no,yes,no,no,0,no,60013.85812365884,8013.858123658843,7,1,0.15411265622420853
53900.0,6930,4,1,two,no,no,no,no,no,1,no,58107.01977668842,4207.019776688423,7,0,0.07805231496639004
60000.0,4600,3,2,two,yes,no,no,no,yes,1,no,82716.83422084858,22716.834220848585,8,2,0.37861390368080977
61000.0,4360,4,1,two,yes,no,no,no,no,0,no,52908.852548472336,-8091.147451527664,6,1,-0.1326417615004535
64500.0,3450,3,1,two,yes,no,yes,no,no,1,no,54950.190664973765,-9549.809335026235,5,1,-0.1480590594577711
71000.0,4410,4,3,two,yes,no,yes,no,no,2,no,92353.67929264439,21353.67929264439,8,2,0.3007560463752731
75500.0,4600,2,2,one,yes,no,no,no,yes,2,no,79600.34679939538,4100.346799395382,7,0,0.05430922913106466
33500.0,3640,2,1,one,yes,no,no,no,no,0,no,42129.161160129275,8629.161160129275,7,1,0.2575869003023664
41000.0,6000,2,1,one,yes,no,no,no,no,0,no,50370.437781902256,9370.437781902256,7,1,0.22854726297322575
41000.0,5400,4,1,two,yes,no,no,no,no,0,no,56540.6015682367,15540.6015682367,8,1,0.3790390626399195
46200.0,3640,4,1,two,yes,no,yes,no,no,0,no,54247.21532633566,8047.2153263356595,7,1,0.17418214992068526
48500.0,3640,2,1,one,yes,no,no,no,no,0,no,42129.161160129275,-6370.838839870725,6,0,-0.13135750185300463
48900.0,4040,2,1,one,yes,no,no,no,no,0,no,43525.98770619249,-5374.012293807507,6,0,-0.10989800191835393
50000.0,3640,2,1,one,yes,no,no,no,no,1,no,45386.853226126375,-4613.146773873625,6,0,-0.0922629354774725
51000.0,3640,2,1,one,yes,no,no,no,no,0,no,42129.161160129275,-8870.838839870725,5,1,-0.17393801646805343
52500.0,5640,2,1,one,no,no,no,no,no,0,no,42079.158494208175,-10420.841505791825,5,1,-0.19849221915793952
52500.0,3600,2,1,one,yes,no,no,no,no,0,no,41989.47850552295,-10510.521494477049,5,1,-0.20020040941861045
54000.0,3600,2,1,one,yes,no,no,no,no,0,no,41989.47850552295,-12010.521494477049,5,1,-0.22241706471253794
59000.0,4632,4,1,two,yes,no,no,no,yes,0,no,67011.0180299441,8011.018029944098,7,1,0.135779966609222
60000.0,3640,3,2,two,yes,no,yes,no,no,0,no,66807.08557492812,6807.085574928118,7,0,0.11345142624880197
63000.0,4900,2,1,two,yes,no,yes,no,no,0,no,54864.770710476856,-8135.229289523144,6,1,-0.1291306236432245
64000.0,4510,4,1,two,yes,no,no,no,yes,2,no,73100.37006538901,9100.370065389012,7,1,0.1421932822717033
64900.0,4100,2,2,one,yes,yes,yes,no,no,0,no,66732.76233999427,1832.7623399942677,6,0,0.028239789522253738
65000.0,3640,3,1,two,yes,no,no,no,yes,0,no,61655.66407772835,-3344.3359222716535,6,0,-0.05145132188110236
66000.0,5680,3,1,two,yes,yes,no,no,yes,1,no,76730.67725319162,10730.677253191621,7,1,0.16258601898775185
70000.0,6300,3,1,one,yes,no,no,no,yes,2,no,72976.9893715716,2976.9893715716025,7,0,0.04252841959388003
65500.0,4000,3,1,two,yes,no,no,no,no,1,no,53018.17660503357,-12481.823394966428,5,1,-0.19056218923612867
57000.0,3960,3,1,two,yes,no,no,no,no,0,no,49620.80188443015,-7379.198115569852,6,0,-0.12945961606262898
52000.0,5960,3,1,two,yes,yes,yes,no,no,0,no,65151.090900067116,13151.090900067116,7,1,0.25290559423205994
54000.0,5830,2,1,one,yes,no,no,no,no,2,no,56292.17063181958,2292.1706318195793,6,0,0.042447604292955174
74500.0,4500,4,2,one,no,no,yes,no,yes,2,no,79852.10356337746,5352.103563377459,7,0,0.07184031628694576
90000.0,4100,3,2,three,yes,no,no,no,yes,2,no,90168.56139080333,168.5613908033265,6,0,0.0018729043422591833
45000.0,6750,2,1,one,yes,no,no,no,no,0,no,52989.487555770786,7989.487555770786,7,1,0.17754416790601746
45000.0,9000,3,1,two,yes,no,no,no,no,2,no,73736.20049682088,28736.20049682088,9,3,0.6385822332626861
65000.0,2550,3,1,two,yes,no,yes,no,no,0,no,48549.63887033443,-16450.361129665573,5,2,-0.2530824789179319
55000.0,7152,3,1,two,yes,no,no,no,yes,0,no,73919.8011521634,18919.801152163403,8,2,0.34399638458478915
62000.0,6450,4,1,two,yes,no,no,no,no,0,no,60207.27125165265,-1792.7287483473483,6,0,-0.028914979812054004
30000.0,3360,2,1,one,yes,no,no,no,no,1,no,44409.07464388212,14409.074643882122,7,1,0.48030248812940407
34000.0,3264,2,1,one,yes,no,no,no,no,0,no,40816.14420682985,6816.144206829849,7,0,0.20047482961264262
38000.0,4000,3,1,one,yes,no,no,no,no,0,no,45277.52916956514,7277.5291695651395,7,0,0.1915139255148721
39000.0,4000,3,1,two,yes,no,no,no,no,1,no,53018.17660503357,14018.176605033572,7,1,0.3594404257700916
45000.0,3069,2,1,one,yes,no,no,no,no,1,no,43392.88333162113,-1607.1166683788688,6,0,-0.03571370374175264
47000.0,4040,2,1,one,yes,no,no,no,no,0,no,43525.98770619249,-3474.0122938075074,6,0,-0.07391515518739378
47500.0,4040,2,1,one,yes,no,no,no,no,1,no,46783.67977218959,-716.3202278104072,6,0,-0.015080425848640153
49000.0,3185,2,1,one,yes,no,no,no,no,2,no,47055.65509597656,-1944.344904023441,6,0,-0.03968050824537635
50000.0,5900,2,1,one,yes,no,no,no,no,1,no,53278.92321138355,3278.9232113835533,7,0,0.06557846422767107
50000.0,3120,3,1,two,yes,no,no,no,no,1,no,49945.15820369449,-54.8417963055108,6,0,-0.0010968359261102159
52900.0,5450,2,1,one,yes,no,no,no,no,0,no,48449.80128106533,-4450.198718934669,6,0,-0.08412473948836803
53000.0,4040,2,1,one,yes,no,no,no,no,0,no,43525.98770619249,-9474.012293807507,5,1,-0.1787549489397643
55000.0,4080,2,1,one,yes,no,no,no,no,0,no,43665.67036079882,-11334.329639201183,5,1,-0.2060787207127488
56000.0,8080,3,1,one,yes,no,no,no,yes,2,no,79192.86750155293,23192.86750155293,8,2,0.4141583482420166
58500.0,4040,2,1,two,yes,no,no,no,no,1,no,51266.635141660925,-7233.364858339075,6,0,-0.12364726253571068
59500.0,4080,3,1,two,yes,no,no,no,no,2,no,56555.233980243305,-2944.7660197566947,6,0,-0.04949186587826378
60000.0,5800,3,1,one,yes,no,no,yes,no,2,no,73053.58039125017,13053.580391250172,7,1,0.21755967318750288
64000.0,5885,2,1,one,yes,no,no,no,yes,1,no,66378.86564605495,2378.8656460549537,6,0,0.03716977571960865
67000.0,9667,4,2,two,yes,yes,yes,no,no,1,no,97696.19146625546,30696.191466255463,9,3,0.4581521114366487
68100.0,3420,4,2,two,yes,no,no,no,no,0,no,64077.40453179519,-4022.5954682048105,6,0,-0.05906894960653172
70000.0,5800,2,1,one,yes,yes,yes,no,yes,0,no,71370.5042243403,1370.5042243403004,6,0,0.019578631776290007
72000.0,7600,4,1,two,yes,no,no,no,yes,2,no,83890.85513372737,11890.855133727368,7,1,0.16515076574621343
57500.0,5400,3,1,one,yes,no,no,no,no,3,no,59939.4982787777,2439.498278777697,6,0,0.04242605702222082
69900.0,4995,4,2,one,yes,no,yes,no,no,0,no,68947.1042482249,-952.8957517750969,6,0,-0.013632271126968482
70000.0,3000,3,1,two,yes,no,yes,no,yes,0,no,63273.392164804325,-6726.607835195675,6,0,-0.0960943976456525
75000.0,5500,3,2,one,yes,no,yes,no,no,0,no,68819.37364465074,-6180.626355349261,6,0,-0.08240835140465681
76900.0,6450,3,2,one,yes,yes,yes,yes,no,0,no,91805.290048501,14905.290048501003,8,1,0.19382691870612487
78000.0,6210,4,1,four,yes,yes,no,no,yes,0,no,92842.43606460426,14842.436064604262,8,1,0.1902876418539008
80000.0,5000,3,1,four,yes,no,no,no,no,0,no,68879.98249009153,-11120.017509908474,5,1,-0.1390002188738559
82000.0,5000,3,1,three,yes,no,no,no,yes,0,no,72344.94262087996,-9655.057379120044,5,1,-0.11774460218439078
83000.0,5828,4,1,four,yes,yes,no,no,no,0,no,78356.14328296512,-4643.856717034883,6,0,-0.05595008092813113
83000.0,5200,3,1,three,yes,no,no,no,yes,0,no,73043.35589391156,-9956.644106088439,5,1,-0.11995956754323421
83900.0,5500,3,1,three,yes,yes,no,no,yes,1,no,82042.17359399983,-1857.8264060001675,6,0,-0.0221433421454132
88500.0,6350,3,2,three,yes,yes,no,no,yes,0,no,96203.83230495849,7703.832304958487,7,0,0.08704895259840098
93000.0,8250,3,2,three,yes,no,no,no,yes,0,no,98145.25267421501,5145.252674215008,7,0,0.055325297572204384
98000.0,6000,3,1,one,yes,no,no,no,yes,1,no,68671.6773960271,-29328.322603972905,4,3,-0.2992685979997235
98500.0,7700,3,2,one,yes,no,no,no,no,2,no,79164.65321921551,-19335.346780784486,5,2,-0.1962979368607562
99000.0,8880,3,2,two,yes,no,yes,no,yes,1,no,101515.52882450214,2515.5288245021366,6,0,0.025409382065678148
101000.0,8880,2,1,one,yes,no,no,no,yes,1,no,76837.60440970329,-24162.395590296714,4,3,-0.23923163950788826
110000.0,6480,3,2,four,yes,no,no,no,yes,2,no,108167.04263923982,-1832.9573607601778,6,0,-0.016663248734183435
115442.0,7000,3,2,four,yes,no,no,no,yes,2,no,109982.917149122,-5459.082850877996,6,0,-0.04728853321042598
120000.0,8875,3,1,one,yes,no,no,no,no,1,no,65559.0447657077,-54440.9552342923,2,7,-0.4536746269524358
124000.0,7155,3,2,one,yes,yes,yes,no,yes,2,no,98959.95676567404,-25040.04323432596,4,3,-0.20193583253488678
175000.0,8960,4,4,four,yes,no,no,no,yes,3,no,150878.47214195068,-24121.527858049318,4,3,-0.1378373020459961
50000.0,7350,2,1,one,yes,no,no,no,no,1,no,58342.419440862715,8342.419440862715,7,1,0.1668483888172543
55000.0,3850,2,1,one,yes,no,no,no,no,0,no,42862.49509681246,-12137.504903187539,5,1,-0.22068190733068252
60000.0,7000,3,1,one,yes,no,no,no,no,3,no,65526.80446303057,5526.804463030567,7,0,0.09211340771717612
61000.0,7770,2,1,one,yes,no,no,no,no,1,no,59809.087314229095,-1190.9126857709052,6,0,-0.019523158783129595
106000.0,7440,3,2,one,yes,yes,yes,no,yes,0,yes,102134.53748878947,-3865.4625112105277,6,0,-0.036466627464250265
155000.0,7500,3,3,one,yes,no,yes,no,yes,2,yes,118617.03424472081,-36382.96575527919,3,4,-0.23472881132438186
141000.0,8100,4,1,two,yes,yes,yes,no,yes,2,yes,102877.77054266687,-38122.22945733313,3,4,-0.2703704216832137
62500.0,3900,3,1,two,yes,no,no,no,no,0,no,49411.27790252067,-13088.72209747933,5,1,-0.2094195535596693
70000.0,2970,3,1,three,yes,no,no,no,no,0,no,52103.72446946036,-17896.275530539642,5,2,-0.2556610790077092
73000.0,3000,3,1,two,yes,no,yes,no,no,0,no,50121.06873465555,-22878.93126534445,4,2,-0.3134100173334856
80000.0,10500,2,1,one,yes,no,no,no,no,1,no,69342.42849111056,-10657.571508889436,5,1,-0.13321964386111795
80000.0,5500,3,2,two,yes,no,no,no,no,1,no,72707.37051934205,-7292.6294806579535,6,0,-0.09115786850822442
88000.0,4500,3,1,four,yes,no,no,no,yes,0,no,80286.27273766129,-7713.727262338711,6,0,-0.08765599161748534
49000.0,3850,3,1,one,yes,no,no,no,no,0,no,44753.71921479143,-4246.280785208568,6,0,-0.08665879153486873
52000.0,4130,3,2,two,yes,no,no,no,no,2,no,71180.93166507263,19180.931665072625,8,2,0.36886407048216585
59500.0,4046,3,1,two,yes,no,yes,no,no,1,no,57031.46221860796,-2468.5377813920422,6,0,-0.041488029939362056
60000.0,4079,3,1,three,yes,no,no,no,no,0,no,55976.426068420624,-4023.573931579376,6,0,-0.06705956552632293
64000.0,4000,3,1,two,yes,no,no,no,no,2,no,56275.868671030665,-7724.131328969335,6,0,-0.12068955201514586
64500.0,9860,3,1,one,yes,no,no,no,no,0,no,65741.03806939127,1241.038069391274,6,0,0.019240900300639904
68500.0,7000,3,1,two,yes,no,yes,no,no,0,no,64089.334195287716,-4410.665804712284,6,0,-0.06438928182061728
78500.0,7980,3,1,one,yes,no,no,no,no,2,no,65691.33743488835,-12808.662565111648,5,1,-0.16316767598868342
86000.0,6800,2,1,one,yes,yes,yes,no,no,2,no,68225.63129134377,-17774.368708656228,5,2,-0.2066787059146073
86900.0,4300,6,2,two,yes,no,no,no,no,0,no,70932.87116909222,-15967.128830907779,5,2,-0.1837414134741977
75000.0,10269,3,1,one,yes,no,no,no,no,1,yes,79121.7112197776,4121.7112197776005,7,0,0.054956149597034674
78000.0,6100,3,1,three,yes,yes,no,no,yes,0,yes,89574.44728813715,11574.447288137148,7,1,0.14839034984791216
95000.0,6420,3,2,three,yes,no,no,no,yes,0,yes,100449.49716701539,5449.49716701539,7,0,0.05736312807384621
97000.0,12090,4,2,two,yes,no,no,no,no,2,yes,109563.72999074921,12563.729990749212,7,1,0.12952298959535272
107000.0,6600,3,1,four,yes,no,no,no,yes,3,yes,106087.41424352406,-912.5857564759353,6,0,-0.00852883884556949
130000.0,6600,4,2,two,yes,yes,yes,no,yes,1,yes,108833.07329550412,-21166.926704495883,4,2,-0.1628225131115068
145000.0,8580,4,3,four,yes,no,no,no,yes,2,yes,140537.4264316617,-4462.573568338295,6,0,-0.03077636943681583
175000.0,9960,3,2,two,yes,no,yes,no,no,2,yes,104087.05507576074,-70912.94492423926,0,9,-0.40521682813851007
72000.0,10700,3,1,two,yes,yes,yes,no,no,0,no,81703.48547091625,9703.485470916246,7,1,0.13477063154050342
84900.0,15600,3,1,one,yes,no,no,no,yes,2,no,105453.20656754142,20553.20656754142,8,2,0.24208723872251378
