price,lotsize,bedrooms,bathrms,stories,driveway,recroom,fullbase,gashw,airco,garagepl,prefarea,prediction,error,error_decile,abs_error_decile,relative_error
99000.0,13200,2,1,one,yes,no,yes,yes,no,1,no,97598.60587022075,-1401.394129779248,6,0,-0.014155496260396444
114000.0,9000,4,2,four,yes,no,no,no,yes,2,no,118858.27399741707,4858.273997417069,7,0,0.04261643857383394
120000.0,7950,5,2,two,yes,no,yes,yes,no,2,no,107130.67160911778,-12869.32839088222,5,1,-0.10724440325735184
145000.0,16200,5,3,two,yes,no,no,no,no,0,no,125048.33116306539,-19951.66883693461,5,2,-0.1375977161167904
79000.0,6100,3,2,one,yes,no,yes,no,no,2,yes,86124.72353677936,7124.723536779362,7,0,0.09018637388328306
82000.0,6360,3,1,one,yes,yes,yes,no,yes,2,yes,90427.39557984157,8427.39557984157,7,1,0.10277311682733622
85000.0,6420,3,1,one,yes,no,yes,no,yes,0,yes,79428.02970521309,-5571.970294786908,6,0,-0.06555259170337539
100500.0,6360,4,2,three,yes,no,no,no,yes,2,yes,108646.58143507908,8146.581435079075,7,1,0.08106051179183159
122000.0,6540,4,2,two,yes,yes,yes,no,yes,2,yes,111881.24137959174,-10118.758620408262,5,1,-0.08294064442957591
126500.0,6420,3,2,two,yes,no,no,no,yes,1,yes,97767.12094647581,-28732.879053524186,4,3,-0.2271373838223256
133000.0,6550,4,2,two,yes,no,no,no,yes,1,yes,100112.31369192533,-32887.68630807467,3,4,-0.24727583690281707
140000.0,5750,3,2,four,yes,yes,no,no,yes,1,yes,115748.37379226071,-24251.62620773929,4,3,-0.17322590148385206
190000.0,7420,4,2,three,yes,no,no,no,yes,2,yes,112348.1717821466,-77651.8282178534,0,9,-0.4086938327255442
84000.0,7160,3,1,one,yes,no,yes,no,no,2,yes,75375.21951727547,-8624.780482724527,5,1,-0.10267595812767294
97000.0,4000,3,2,two,yes,no,yes,no,yes,0,yes,89911.27883757337,-7088.721162426635,6,0,-0.07307959961264572
103500.0,9000,4,2,four,yes,yes,no,no,yes,1,yes,128988.81359700332,25488.813597003318,8,3,0.24626873040582917
112500.0,6550,3,1,two,yes,no,yes,no,yes,0,yes,84364.95370215498,-28135.046297845023,4,3,-0.2500893004252891
140000.0,13200,3,1,two,yes,no,yes,no,yes,2,yes,114102.57916245016,-25897.420837549842,4,3,-0.1849815774110703
74700.0,7085,3,1,one,yes,yes,yes,no,no,2,yes,79806.82026443238,5106.820264432376,7,0,0.06836439443684572
78000.0,6600,4,2,two,yes,yes,yes,no,no,0,yes,92423.05779935824,14423.057799358241,8,1,0.18491099742766975
78900.0,6900,3,1,one,yes,yes,yes,no,no,0,yes,72645.40385488393,-6254.596145116069,6,0,-0.07927244797358769
83900.0,11460,3,1,three,yes,no,no,no,no,2,yes,96961.47798268593,13061.47798268593,7,1,0.15567911779125065
85000.0,7020,3,1,one,yes,no,yes,no,yes,2,yes,88038.6536563021,3038.6536563021073,7,0,0.035748866544730674
85000.0,6540,3,1,one,yes,yes,yes,no,no,2,yes,77903.64409542124,-7096.355904578755,6,0,-0.08348654005386771
86000.0,8000,3,1,one,yes,yes,yes,no,yes,2,yes,96154.38441870076,10154.384418700763,7,1,0.11807423742675306
86900.0,9620,3,1,one,yes,no,yes,no,no,2,yes,83965.70277556425,-2934.2972244357516,6,0,-0.033766366219053524
94500.0,10500,3,2,one,yes,no,yes,no,yes,1,yes,111384.44690762642,16884.44690762642,8,2,0.17867139584789865
96000.0,5020,3,1,four,yes,no,no,no,yes,0,yes,90796.87318858306,-5203.126811416936,6,0,-0.054199237618926414
106000.0,7440,3,2,four,yes,no,no,no,no,1,yes,103804.13679468527,-2195.8632053147303,6,0,-0.020715690616176702
72000.0,6600,3,1,one,yes,yes,yes,no,no,0,yes,71597.78394533652,-402.2160546634841,6,0,-0.00558633409254839
74500.0,7200,3,1,two,yes,yes,yes,no,no,1,yes,81433.67119989978,6933.671199899778,7,0,0.09306941207919166
77000.0,6710,3,2,two,yes,yes,yes,no,no,1,yes,94173.65304754376,17173.65304754376,8,2,0.223034455162906
80750.0,6660,4,2,two,yes,yes,yes,no,no,1,yes,95890.27384726482,15140.27384726482,8,1,0.18749565135931665
82900.0,7000,3,1,one,yes,no,yes,no,no,2,yes,74816.48889885018,-8083.511101149823,6,1,-0.09750918095476264
85000.0,7231,3,1,two,yes,yes,yes,no,yes,0,yes,91436.55662137136,6436.556621371361,7,0,0.07572419554554542
92500.0,7410,3,1,one,yes,yes,yes,no,yes,2,yes,94094.06526325751,1594.0652632575075,6,0,0.017233137981162244
76000.0,7800,3,1,one,yes,no,yes,no,yes,2,yes,90762.46542112538,14762.46542112538,8,1,0.1942429660674392
77500.0,6825,3,1,one,yes,yes,yes,no,yes,0,yes,85535.82230764585,8035.822307645853,7,1,0.10368802977607551
80000.0,6360,3,1,three,yes,no,no,no,no,0,yes,72636.5553883857,-7363.4446116142935,6,0,-0.09204305764517867
80000.0,6600,4,2,one,yes,no,yes,no,no,0,yes,83246.59670534315,3246.5967053431523,7,0,0.0405824588167894
86000.0,6900,3,2,one,yes,yes,yes,no,no,0,yes,87096.49822145535,1096.4982214553456,6,0,0.012749979319248206
87000.0,6600,3,1,one,yes,yes,yes,no,no,2,yes,78113.16807733072,-8886.831922669284,5,1,-0.10214749336401475
87500.0,6420,3,1,three,yes,no,yes,no,no,0,yes,76698.72993107232,-10801.270068927683,5,1,-0.12344308650203066
89000.0,6600,3,2,one,yes,no,yes,no,yes,0,yes,94507.69601751295,5507.69601751295,7,0,0.06188422491587584
89900.0,6600,3,2,three,yes,no,no,no,yes,0,yes,101078.06911274383,11178.069112743833,7,1,0.12433892227746199
90000.0,9000,3,1,one,yes,no,yes,no,no,1,yes,78542.92956316916,-11457.070436830836,5,1,-0.12730078263145372
95000.0,6500,3,2,three,yes,no,no,no,yes,0,yes,100728.86247622802,5728.862476228023,7,0,0.06030381553924235
112000.0,6360,3,2,four,yes,no,no,no,yes,0,yes,109927.33648446624,-2072.663515533757,6,0,-0.018505924245837118
31900.0,5300,3,1,one,no,no,no,no,yes,0,yes,64630.129419221776,32730.129419221776,9,4,1.0260228658063253
52000.0,2850,3,2,two,no,no,yes,no,no,0,yes,65708.94369125567,13708.94369125567,7,1,0.2636335325241475
90000.0,6400,3,1,one,yes,yes,yes,no,yes,1,yes,87309.38616845079,-2690.6138315492135,6,0,-0.029895709239435707
100000.0,11175,3,1,one,yes,no,yes,no,yes,1,yes,99290.49733753668,-709.5026624633174,6,0,-0.007095026624633174
91700.0,6750,2,1,one,yes,yes,yes,no,no,2,yes,76745.75391412545,-14954.246085874547,5,1,-0.163077928962645
174500.0,7500,4,2,two,yes,no,yes,no,yes,3,yes,113797.8114315968,-60702.1885684032,1,7,-0.34786354480460285
94700.0,6000,3,1,two,yes,no,no,yes,no,1,yes,83671.9829087956,-11028.017091204398,5,1,-0.11645213401482997
68000.0,10240,2,1,one,yes,no,no,no,yes,2,yes,93539.23267335493,25539.232673354927,8,3,0.37557695107874894
80000.0,5136,3,1,two,yes,yes,yes,no,yes,0,yes,84120.67758636526,4120.677586365258,7,0,0.05150846982956573
61100.0,3400,3,1,two,yes,no,yes,no,no,2,yes,66728.00535375255,5628.005353752553,7,0,0.09211138058514816
62900.0,2880,3,1,two,yes,no,no,no,no,0,yes,54544.096151099046,-8355.903848900954,6,1,-0.13284425832910898
65500.0,3840,3,1,two,yes,no,no,no,no,1,yes,61154.17192764787,-4345.828072352131,6,0,-0.06634852018858216
66000.0,2870,2,1,two,yes,yes,yes,no,no,0,yes,61164.10765478939,-4835.89234521061,6,0,-0.0732710961395547
49500.0,5320,2,1,one,yes,no,no,no,no,1,yes,59948.25066063148,10448.250660631478,7,1,0.21107577092184804
50000.0,3512,2,1,one,yes,no,no,no,no,1,yes,53634.59467242574,3634.5946724257374,7,0,0.07269189344851475
53500.0,3480,2,1,one,yes,no,no,no,no,0,yes,50265.15648274357,-3234.8435172564277,6,0,-0.06046436480853136
58550.0,3600,3,1,one,yes,no,yes,no,yes,0,yes,69580.4025554674,11030.4025554674,7,1,0.18839287028979335
64500.0,3520,2,1,two,yes,no,no,no,no,0,yes,54887.79450682123,-9612.205493178772,5,1,-0.14902644175470964
65000.0,5320,3,1,two,yes,yes,yes,no,no,0,yes,71610.89436740556,6610.894367405563,7,0,0.10170606719085482
69000.0,6040,3,1,one,yes,no,no,no,no,2,yes,67611.45462752134,-1388.545372478664,6,0,-0.02012384597795165
73000.0,11410,2,1,two,yes,no,no,no,no,0,yes,82440.1981279182,9440.198127918193,7,1,0.12931778257422183
75000.0,8400,3,1,two,yes,yes,yes,no,yes,2,yes,102034.16633423531,27034.166334235313,9,3,0.3604555511231375
75000.0,5300,4,2,one,yes,no,no,no,yes,0,yes,88006.58330000934,13006.58330000934,7,1,0.17342111066679122
132000.0,7800,3,2,two,yes,no,no,no,no,0,yes,86176.15703424804,-45823.84296575196,2,5,-0.3471503254981209
60000.0,3520,3,1,two,yes,no,no,no,no,0,yes,56779.0186248002,-3220.981375199801,6,0,-0.05368302291999668
65000.0,5360,3,1,two,yes,no,no,no,no,2,yes,69719.8048686852,4719.804868685198,7,0,0.0726123825951569
69000.0,6862,3,1,two,yes,no,no,no,yes,2,yes,88117.21197930136,19117.211979301355,8,2,0.2770610431782805
51900.0,3520,3,1,one,yes,no,no,no,no,2,yes,58811.44738732307,6911.447387323067,7,0,0.13316854310834425
57000.0,4050,2,1,two,yes,yes,yes,no,no,0,yes,65284.74596567587,8284.745965675873,7,1,0.1453464204504539
65000.0,3520,3,1,one,yes,no,no,no,no,0,yes,52296.063255328874,-12703.936744671126,5,1,-0.1954451806872481
79500.0,4400,4,1,two,yes,no,no,no,yes,2,yes,81410.96870626122,1910.968706261221,6,0,0.024037342217122278
72500.0,5720,2,1,two,yes,no,no,no,yes,0,yes,75722.6639403177,3222.663940317696,7,0,0.04445053710783029
104900.0,11440,4,1,two,yes,no,yes,no,no,1,yes,93437.75098160509,-11462.249018394912,5,1,-0.1092683414527637
114900.0,7482,3,2,three,yes,no,no,yes,no,1,yes,109238.3879150679,-5661.612084932101,6,0,-0.04927425661385641
120000.0,5500,4,2,two,yes,no,yes,no,yes,1,yes,100298.2945692865,-19701.705430713497,5,2,-0.16418087858927913
58000.0,4320,3,1,two,yes,no,no,no,no,2,yes,66088.05584892083,8088.055848920834,7,1,0.13944923877449714
67000.0,5400,2,1,two,yes,no,no,no,no,0,yes,61452.87927331834,-5547.120726681656,6,0,-0.0827928466668904
67000.0,4320,3,1,one,yes,no,no,no,no,0,yes,55089.71634745531,-11910.283652544691,5,1,-0.17776542764992076
69000.0,4815,2,1,one,yes,no,no,no,yes,0,yes,68079.38851037834,-920.6114896216604,6,0,-0.013342195501763195
73000.0,6100,3,1,one,yes,no,yes,no,yes,0,yes,78310.56846836251,5310.568468362515,7,0,0.07274751326523993
73500.0,7980,3,1,one,yes,no,no,no,no,1,yes,71128.37130993084,-2371.628690069163,6,0,-0.03226705700774372
74900.0,6050,3,1,one,yes,no,yes,no,no,0,yes,64983.64171995584,-9916.358280044158,5,1,-0.13239463658269904
75000.0,3800,3,1,two,yes,yes,yes,no,no,1,yes,69560.64555836243,-5439.354441637566,6,0,-0.07252472588850088
79500.0,5400,5,1,two,yes,yes,yes,no,yes,0,yes,88825.03134272492,9325.03134272492,7,1,0.11729599173238893
120900.0,6000,3,2,four,yes,yes,yes,no,yes,0,yes,117216.34887833023,-3683.651121669769,6,0,-0.030468578343008843
44555.0,2398,3,1,one,yes,no,no,no,no,0,yes,48377.96479362155,3822.964793621548,7,0,0.08580327221684543
47000.0,2145,3,1,two,yes,no,yes,no,no,0,yes,55830.07793348501,8830.077933485009,7,1,0.18787399858478743
47600.0,2145,3,1,two,yes,no,yes,no,no,0,yes,55830.07793348501,8230.077933485009,7,1,0.17290079692195395
49000.0,2145,3,1,three,yes,no,no,no,no,0,yes,57917.49565924456,8917.49565924456,7,1,0.18198970733152162
49000.0,2610,3,1,two,yes,no,yes,no,no,0,yes,57453.8887932835,8453.888793283499,7,1,0.1725283427200714
49000.0,1950,3,2,two,yes,no,yes,no,no,0,yes,69600.2193588506,20600.219358850605,8,2,0.420412639976543
49500.0,2145,3,1,three,yes,no,no,no,no,0,yes,57917.49565924456,8417.49565924456,7,1,0.17005041735847595
52000.0,2275,3,1,three,yes,no,no,yes,yes,0,yes,86498.73534927022,34498.735349270224,9,4,0.6634372182551966
54000.0,2856,3,1,three,yes,no,no,no,no,0,yes,60400.35484487192,6400.354844871923,7,0,0.11852508971985043
55000.0,2015,3,1,two,yes,no,yes,no,no,0,yes,55376.10930601446,376.1093060144631,6,0,0.006838351018444783
55000.0,2176,2,1,two,yes,yes,no,no,no,0,yes,54887.96303659258,-112.03696340742317,6,0,-0.002037035698316785
56000.0,2145,4,2,one,yes,no,yes,no,no,0,yes,67689.44104856407,11689.44104856407,7,1,0.20874001872435838
60000.0,2145,3,1,three,yes,no,no,no,no,1,yes,61175.18772524166,1175.1877252416598,6,0,0.019586462087360996
60500.0,2787,3,1,one,yes,no,yes,no,no,0,yes,53589.029170445145,-6910.970829554855,6,0,-0.11423092280255959
50000.0,9500,3,1,two,yes,no,no,no,no,3,yes,87434.6516864366,37434.6516864366,9,4,0.748693033728732
64900.0,4990,4,2,two,yes,yes,yes,no,no,0,yes,86800.8309514538,21900.830951453798,8,2,0.3374550223644653
93000.0,6670,3,1,three,yes,no,yes,no,no,0,yes,77571.74652236182,-15428.25347763818,5,1,-0.16589519868428151
85000.0,6254,4,2,one,yes,no,yes,no,no,1,yes,85296.03380899556,296.03380899556214,6,0,0.003482750694065437
61500.0,10360,2,1,one,yes,no,no,no,no,1,yes,77548.26514102801,16048.265141028009,8,2,0.2609474006671221
88500.0,5500,3,2,one,yes,yes,yes,no,no,2,yes,88722.98944222828,222.9894422282814,6,0,0.002519654714443858
88000.0,5450,4,2,one,yes,no,yes,no,yes,0,yes,92383.04381556017,4383.043815560173,7,0,0.04980731608591106
89000.0,5500,3,1,three,yes,no,no,no,no,1,yes,72891.0703803469,-16108.929619653107,5,2,-0.18099920920958548
89500.0,6000,4,1,three,yes,yes,yes,no,no,0,yes,81816.79190022867,-7683.208099771335,6,0,-0.0858459005561043
95000.0,5700,3,1,one,yes,yes,yes,no,yes,2,yes,88122.63177883725,-6877.368221162746,6,0,-0.07239334969644995
95500.0,6600,2,2,four,yes,no,yes,no,no,0,yes,99574.53542475356,4074.535424753558,7,0,0.04266529240579642
51500.0,4000,2,1,one,yes,no,no,no,no,0,yes,52081.030992625754,581.0309926257542,6,0,0.011282155196616586
62900.0,4880,3,1,one,yes,no,no,no,no,2,yes,63560.657643938,660.6576439380005,6,0,0.010503301175484906
118500.0,4880,4,2,two,yes,no,no,no,yes,1,yes,94280.5628621114,-24219.4371378886,4,3,-0.20438343576277299
42900.0,8050,2,1,one,yes,no,no,no,no,0,no,57529.17383047625,14629.173830476248,8,1,0.3410063829947843
44100.0,8100,2,1,one,yes,no,no,no,no,1,no,60961.469214731245,16861.469214731245,8,2,0.38234624069685363
47000.0,5880,3,1,one,yes,no,no,no,no,1,no,55100.30600205936,8100.306002059362,7,1,0.17234693621402897
50000.0,5880,2,1,one,yes,no,no,no,no,0,no,49951.38981808329,-48.610181916708825,6,0,-9.722036383341765E-4
50000.0,12944,3,1,one,yes,no,no,no,no,0,no,76510.57073953869,26510.570739538685,9,3,0.5302114147907737
53000.0,6020,3,1,one,yes,no,no,no,no,0,no,52331.50322718439,-668.4967728156116,6,0,-0.012613146656898333
53000.0,4050,2,1,one,yes,no,no,no,no,0,no,43560.90836984407,-9439.091630155926,5,1,-0.17809606849350804
54000.0,8400,2,1,one,yes,no,no,no,no,1,no,62009.08912427866,8009.08912427866,7,1,0.14831646526441963
58500.0,5600,2,1,one,yes,no,no,no,yes,0,no,62125.93466598781,3625.9346659878065,7,0,0.061981789162184726
59000.0,5985,3,1,one,yes,no,yes,no,no,0,no,56061.93146518098,-2938.0685348190236,6,0,-0.04979777177659362
60000.0,4500,3,1,one,yes,no,yes,no,no,0,no,50876.212912921284,-9123.787087078716,5,1,-0.1520631181179786
62900.0,4920,3,1,two,yes,no,no,no,no,1,no,56230.87766097897,-6669.122339021029,6,0,-0.10602738217839473
64000.0,8250,3,1,one,yes,no,no,no,no,0,no,60118.81122148682,-3881.1887785131767,6,0,-0.06064357466426838
65000.0,8400,4,1,four,yes,no,no,no,no,3,no,92417.30844759915,27417.30844759915,9,3,0.4218047453476792
67900.0,6440,2,1,one,yes,no,no,no,yes,3,no,74832.34661071186,6932.346610711858,7,0,0.10209641547440144
68500.0,8100,4,1,four,yes,no,yes,no,yes,2,no,105116.97046298053,36616.970462980535,9,4,0.534554313328183
70000.0,6720,3,1,one,yes,no,no,no,no,0,no,54775.94968279502,-15224.05031720498,5,1,-0.21748643310292828
70500.0,5948,3,1,two,yes,no,no,no,yes,0,no,69715.35324851311,-784.6467514868855,6,0,-0.011129741155842348
71500.0,8150,3,2,one,yes,yes,yes,no,no,0,no,82766.85523686331,11266.85523686331,7,1,0.15757839492116518
71900.0,4800,2,1,one,yes,yes,yes,no,no,0,no,54726.11442903348,-17173.885570966522,5,2,-0.23885793561844954
75000.0,9800,4,2,two,yes,yes,no,no,no,2,no,97565.67779804146,22565.677798041463,8,2,0.3008757039738862
75000.0,8520,3,1,one,yes,no,no,no,yes,2,no,80729.37670222246,5729.376702222464,7,0,0.07639168936296618
87000.0,8372,3,1,three,yes,no,no,no,yes,2,no,90635.57453618708,3635.5745361870795,7,0,0.041788213059621604
64000.0,4040,3,1,two,yes,no,no,no,no,1,no,53157.859259639896,-10842.140740360104,5,1,-0.16940844906812663
70000.0,4646,3,1,two,yes,yes,yes,no,no,2,no,67077.89982824365,-2922.1001717563486,6,0,-0.041744288167947834
47500.0,4775,4,1,two,yes,no,no,no,no,0,no,54358.06009001293,6858.060090012928,7,0,0.14438021242132482
62600.0,4950,4,1,two,yes,no,no,no,yes,0,no,68121.49513406435,5521.495134064346,7,0,0.08820279766875952
66000.0,5010,3,1,two,yes,no,yes,no,no,0,no,57140.12212862321,-8859.87787137679,5,1,-0.13424057380873924
58900.0,6060,2,1,one,yes,no,yes,no,no,1,no,57690.30439058595,-1209.6956094140478,6,0,-0.020538125796503357
53000.0,3584,2,1,one,yes,no,no,yes,no,0,no,56908.55307608677,3908.5530760867696,7,0,0.07374628445446735
95000.0,6000,3,2,three,yes,yes,no,no,yes,0,no,94981.60907715317,-18.39092284682556,6,0,-1.935886615455322E-4
96500.0,6000,4,2,four,yes,no,no,no,yes,0,no,101866.69076994873,5366.690769948735,7,0,0.05561337585439103
101000.0,6240,4,2,two,yes,no,no,no,yes,1,no,90335.04717768675,-10664.952822313251,5,1,-0.1055935923001312
102000.0,6000,3,2,two,yes,yes,no,no,no,1,no,79146.90942646484,-22853.090573535155,4,2,-0.224049907583678
103000.0,7680,4,2,four,yes,yes,no,no,yes,1,no,115684.56005395511,12684.560053955109,7,1,0.12315106848500106
105000.0,6000,4,2,four,yes,yes,no,no,yes,1,no,109817.88856048959,4817.888560489591,7,0,0.04588465295704373
108000.0,6000,4,2,four,yes,no,no,no,yes,1,no,105124.38283594584,-2875.617164054158,6,0,-0.026626084852353314
110000.0,6000,4,2,four,yes,no,no,no,no,2,no,95229.75147179415,-14770.248528205848,5,1,-0.13427498662005316
113000.0,6000,4,2,four,yes,no,no,no,yes,1,no,105124.38283594584,-7875.617164054158,6,1,-0.06969572711552352
120000.0,7475,3,2,four,yes,no,no,no,yes,2,no,111641.64867257208,-8358.351327427925,6,1,-0.06965292772856604
105000.0,5150,3,2,four,yes,no,no,no,yes,2,no,103522.59437357963,-1477.4056264203682,6,0,-0.014070529775432078
106000.0,6325,3,1,four,yes,no,no,no,yes,1,no,89916.9859200718,-16083.014079928194,5,2,-0.1517265479238509
107500.0,6000,3,2,four,yes,no,no,no,yes,1,no,103233.15871796687,-4266.841282033129,6,0,-0.0396915468096105
108000.0,6000,3,2,three,yes,no,no,no,yes,0,no,90288.10335260941,-17711.89664739059,5,2,-0.16399904303139434
113750.0,6000,3,1,four,yes,yes,no,no,yes,2,no,96733.26214193631,-17016.737858063687,5,2,-0.14959769545550494
120000.0,7000,3,1,four,yes,no,no,no,yes,2,no,95531.82278255059,-24468.17721744941,4,3,-0.20390147681207843
70000.0,12900,3,1,one,yes,no,no,no,no,2,no,82872.30395146592,12872.303951465918,7,1,0.18389005644951312
71000.0,7686,3,1,one,yes,yes,yes,yes,no,0,no,81670.38970926493,10670.389709264928,7,1,0.15028717900373137
82000.0,5000,3,1,three,yes,no,no,no,yes,0,no,72344.94262087996,-9655.057379120044,5,1,-0.11774460218439078
82000.0,5800,3,2,four,yes,no,no,no,yes,0,no,99277.05337893816,17277.05337893816,8,2,0.21069577291387998
82500.0,6000,3,2,four,yes,no,no,no,yes,0,no,99975.46665196976,17475.466651969764,8,2,0.21182383820569411
83000.0,4800,3,1,three,yes,no,no,no,yes,0,no,71646.52934784835,-11353.47065215165,5,1,-0.13678880303797167
84000.0,6500,3,2,three,yes,no,no,no,yes,0,no,92034.13653518843,8034.136535188431,7,1,0.09564448256176702
85000.0,7320,4,2,two,yes,no,no,no,no,0,no,77696.46335591156,-7303.536644088439,6,0,-0.08592396051868752
85000.0,6525,3,2,four,yes,no,no,no,no,1,no,91914.17012952606,6914.170129526057,7,0,0.0813431779944242
91500.0,4800,3,2,four,yes,yes,no,no,yes,0,no,100478.49273832387,8978.492738323868,7,1,0.09812560369752861
94000.0,6000,3,2,four,yes,no,no,no,yes,0,no,99975.46665196976,5975.466651969764,7,0,0.0635687941698911
103000.0,6000,3,2,four,yes,yes,no,no,yes,1,no,107926.66444251062,4926.664442510621,7,0,0.04783169361660797
105000.0,6000,3,2,two,yes,yes,no,no,yes,1,no,92299.23285661361,-12700.767143386387,5,1,-0.12095968707987036
105000.0,6000,3,1,two,yes,no,no,no,yes,1,no,73154.63276549842,-31845.36723450158,3,4,-0.3032892117571579
