price,lotsize,bedrooms,bathrms,stories,driveway,recroom,fullbase,gashw,airco,garagepl,prefarea,error_1,error_decile_1,abs_error_decile_1,relative_error_1,prediction,error,error_decile,abs_error_decile,relative_error
65000.0,3640,3,1,two,yes,no,no,no,yes,0,no,-3344.3359222716535,6,0,-0.05145132188110236,64346.41373358703,-653.5862664129672,4,0,-0.010055173329430265
66000.0,5680,3,1,two,yes,yes,no,no,yes,1,no,10730.677253191621,7,1,0.16258601898775185,67037.39653165056,1037.3965316505637,4,0,0.015718129267432785
70000.0,6300,3,1,one,yes,no,no,no,yes,2,no,2976.9893715716025,7,0,0.04252841959388003,72513.26074655379,2513.2607465537876,5,1,0.03590372495076839
65500.0,4000,3,1,two,yes,no,no,no,no,1,no,-12481.823394966428,5,1,-0.19056218923612867,65111.78724056134,-388.21275943866203,4,0,-0.0059269123578421685
57000.0,3960,3,1,two,yes,no,no,no,no,0,no,-7379.198115569852,6,0,-0.12945961606262898,58739.068661767735,1739.0686617677347,5,0,0.03050997652224096
52000.0,5960,3,1,two,yes,yes,yes,no,no,0,no,13151.090900067116,7,1,0.25290559423205994,51233.51866613246,-766.4813338675376,4,0,-0.0147400256512988
54000.0,5830,2,1,one,yes,no,no,no,no,2,no,2292.1706318195793,6,0,0.042447604292955174,54555.40583707768,555.4058370776766,4,0,0.010285293279216233
74500.0,4500,4,2,one,no,no,yes,no,yes,2,no,5352.103563377459,7,0,0.07184031628694576,73044.15384385982,-1455.8461561401782,4,0,-0.019541559142821185
90000.0,4100,3,2,three,yes,no,no,no,yes,2,no,168.5613908033265,6,0,0.0018729043422591833,86933.47779559156,-3066.5222044084367,3,1,-0.03407246893787152
45000.0,6750,2,1,one,yes,no,no,no,no,0,no,7989.487555770786,7,1,0.17754416790601746,47932.68853885781,2932.6885388578085,5,1,0.06517085641906241
45000.0,9000,3,1,two,yes,no,no,no,no,2,no,28736.20049682088,9,3,0.6385822332626861,48188.127974737654,3188.127974737654,5,1,0.07084728832750342
65000.0,2550,3,1,two,yes,no,yes,no,no,0,no,-16450.361129665573,5,2,-0.2530824789179319,65154.738998877954,154.73899887795415,4,0,0.002380599982737756
55000.0,7152,3,1,two,yes,no,no,no,yes,0,no,18919.801152163403,8,2,0.34399638458478915,59022.52730318926,4022.5273031892575,5,1,0.0731368600579865
62000.0,6450,4,1,two,yes,no,no,no,no,0,no,-1792.7287483473483,6,0,-0.028914979812054004,66133.14256271458,4133.14256271458,5,1,0.0666635897212029
30000.0,3360,2,1,one,yes,no,no,no,no,1,no,14409.074643882122,7,1,0.48030248812940407,31328.673911262922,1328.673911262922,4,0,0.04428913037543074
34000.0,3264,2,1,one,yes,no,no,no,no,0,no,6816.144206829849,7,0,0.20047482961264262,34467.01995445364,467.0199544536372,4,0,0.01373588101334227
38000.0,4000,3,1,one,yes,no,no,no,no,0,no,7277.5291695651395,7,0,0.1915139255148721,39586.4839820145,1586.483982014499,5,0,0.04174957847406576
39000.0,4000,3,1,two,yes,no,no,no,no,1,no,14018.176605033572,7,1,0.3594404257700916,38043.90415079269,-956.0958492073114,4,0,-0.024515278184802855
45000.0,3069,2,1,one,yes,no,no,no,no,1,no,-1607.1166683788688,6,0,-0.03571370374175264,45332.917518784554,332.917518784554,4,0,0.0073981670841012
47000.0,4040,2,1,one,yes,no,no,no,no,0,no,-3474.0122938075074,6,0,-0.07391515518739378,47018.47220399618,18.472203996177996,4,0,3.9302561693995737E-4
47500.0,4040,2,1,one,yes,no,no,no,no,1,no,-716.3202278104072,6,0,-0.015080425848640153,48607.52866820742,1107.528668207422,4,0,0.023316393014893095
49000.0,3185,2,1,one,yes,no,no,no,no,2,no,-1944.344904023441,6,0,-0.03968050824537635,48040.578197596646,-959.4218024033544,4,0,-0.019580036783741928
50000.0,5900,2,1,one,yes,no,no,no,no,1,no,3278.9232113835533,7,0,0.06557846422767107,49037.148524683726,-962.8514753162744,4,0,-0.01925702950632549
50000.0,3120,3,1,two,yes,no,no,no,no,1,no,-54.8417963055108,6,0,-0.0010968359261102159,49278.16257302762,-721.837426972379,4,0,-0.014436748539447581
52900.0,5450,2,1,one,yes,no,no,no,no,0,no,-4450.198718934669,6,0,-0.08412473948836803,53753.82665644595,853.8266564459482,4,0,0.016140390481019815
53000.0,4040,2,1,one,yes,no,no,no,no,0,no,-9474.012293807507,5,1,-0.1787549489397643,52439.61245236132,-560.387547638682,4,0,-0.01057334995544683
55000.0,4080,2,1,one,yes,no,no,no,no,0,no,-11334.329639201183,5,1,-0.2060787207127488,56598.595884949216,1598.5958849492163,5,0,0.029065379726349386
56000.0,8080,3,1,one,yes,no,no,no,yes,2,no,23192.86750155293,8,2,0.4141583482420166,59876.95970021055,3876.959700210551,5,1,0.06923142321804555
58500.0,4040,2,1,two,yes,no,no,no,no,1,no,-7233.364858339075,6,0,-0.12364726253571068,59867.56926308212,1367.5692630821213,5,0,0.02337725236037814
59500.0,4080,3,1,two,yes,no,no,no,no,2,no,-2944.7660197566947,6,0,-0.04949186587826378,58443.99936600203,-1056.0006339979736,4,0,-0.017747909815091993
60000.0,5800,3,1,one,yes,no,no,yes,no,2,no,13053.580391250172,7,1,0.21755967318750288,57690.455163868064,-2309.544836131936,4,1,-0.038492413935532266
64000.0,5885,2,1,one,yes,no,no,no,yes,1,no,2378.8656460549537,6,0,0.03716977571960865,63417.33229846615,-582.66770153385,4,0,-0.009104182836466407
67000.0,9667,4,2,two,yes,yes,yes,no,no,1,no,30696.191466255463,9,3,0.4581521114366487,67074.15968174207,74.159681742065,4,0,0.0011068609215233584
68100.0,3420,4,2,two,yes,no,no,no,no,0,no,-4022.5954682048105,6,0,-0.05906894960653172,68569.18736007514,469.18736007514235,4,0,0.006889682233115159
70000.0,5800,2,1,one,yes,yes,yes,no,yes,0,no,1370.5042243403004,6,0,0.019578631776290007,70267.90668534789,267.9066853478871,4,0,0.003827238362112673
72000.0,7600,4,1,two,yes,no,no,no,yes,2,no,11890.855133727368,7,1,0.16515076574621343,70546.8172236922,-1453.1827763078036,4,0,-0.02018309411538616
57500.0,5400,3,1,one,yes,no,no,no,no,3,no,2439.498278777697,6,0,0.04242605702222082,55752.421133928896,-1747.5788660711041,4,0,-0.030392675931671376
69900.0,4995,4,2,one,yes,no,yes,no,no,0,no,-952.8957517750969,6,0,-0.013632271126968482,69976.94219067617,76.94219067617087,4,0,0.0011007466477277663
70000.0,3000,3,1,two,yes,no,yes,no,yes,0,no,-6726.607835195675,6,0,-0.0960943976456525,71089.15824485973,1089.1582448597328,4,0,0.015559403497996184
75000.0,5500,3,2,one,yes,no,yes,no,no,0,no,-6180.626355349261,6,0,-0.08240835140465681,76733.47335949462,1733.4733594946156,5,0,0.023112978126594873
76900.0,6450,3,2,one,yes,yes,yes,yes,no,0,no,14905.290048501003,8,1,0.19382691870612487,77375.27451963228,475.2745196322794,4,0,0.006180422882084258
78000.0,6210,4,1,four,yes,yes,no,no,yes,0,no,14842.436064604262,8,1,0.1902876418539008,80583.8542265102,2583.8542265102005,5,1,0.03312633623731026
80000.0,5000,3,1,four,yes,no,no,no,no,0,no,-11120.017509908474,5,1,-0.1390002188738559,80101.14054878244,101.14054878243769,4,0,0.001264256859780471
82000.0,5000,3,1,three,yes,no,no,no,yes,0,no,-9655.057379120044,5,1,-0.11774460218439078,81190.63151153366,-809.368488466338,4,0,-0.009870347420321196
83000.0,5828,4,1,four,yes,yes,no,no,no,0,no,-4643.856717034883,6,0,-0.05595008092813113,80831.89115977017,-2168.1088402298337,4,0,-0.02612179325578113
83000.0,5200,3,1,three,yes,no,no,no,yes,0,no,-9956.644106088439,5,1,-0.11995956754323421,80245.03598892878,-2754.9640110712207,4,1,-0.03319233748278579
83900.0,5500,3,1,three,yes,yes,no,no,yes,1,no,-1857.8264060001675,6,0,-0.0221433421454132,83097.14686181603,-802.8531381839712,4,0,-0.009569167320428739
88500.0,6350,3,2,three,yes,yes,no,no,yes,0,no,7703.832304958487,7,0,0.08704895259840098,89516.88026073015,1016.8802607301477,4,0,0.011490172437628787
93000.0,8250,3,2,three,yes,no,no,no,yes,0,no,5145.252674215008,7,0,0.055325297572204384,93436.50648373074,436.50648373074364,4,0,0.004693618104631652
98000.0,6000,3,1,one,yes,no,no,no,yes,1,no,-29328.322603972905,4,3,-0.2992685979997235,105505.55456543456,7505.554565434562,6,3,0.07658729148402614
98500.0,7700,3,2,one,yes,no,no,no,no,2,no,-19335.346780784486,5,2,-0.1962979368607562,101265.2788813954,2765.2788813953957,5,1,0.0280738972730497
99000.0,8880,3,2,two,yes,no,yes,no,yes,1,no,2515.5288245021366,6,0,0.025409382065678148,96779.23168928576,-2220.7683107142366,4,1,-0.022432003138527643
101000.0,8880,2,1,one,yes,no,no,no,yes,1,no,-24162.395590296714,4,3,-0.23923163950788826,114108.88615343721,13108.886153437212,7,5,0.12979095201422983
110000.0,6480,3,2,four,yes,no,no,no,yes,2,no,-1832.9573607601778,6,0,-0.016663248734183435,111985.08042477611,1985.0804247761116,5,0,0.018046185679782833
115442.0,7000,3,2,four,yes,no,no,no,yes,2,no,-5459.082850877996,6,0,-0.04728853321042598,113897.1513623186,-1544.8486376813962,4,0,-0.013382032862228619
120000.0,8875,3,1,one,yes,no,no,no,no,1,no,-54440.9552342923,2,7,-0.4536746269524358,118435.11663546257,-1564.8833645374252,4,0,-0.013040694704478543
124000.0,7155,3,2,one,yes,yes,yes,no,yes,2,no,-25040.04323432596,4,3,-0.20193583253488678,127272.34651489786,3272.3465148978576,5,1,0.026389891249176272
175000.0,8960,4,4,four,yes,no,no,no,yes,3,no,-24121.527858049318,4,3,-0.1378373020459961,174489.54779892927,-510.45220107072964,4,0,-0.0029168697204041694
50000.0,7350,2,1,one,yes,no,no,no,no,1,no,8342.419440862715,7,1,0.1668483888172543,50270.63173038228,270.6317303822798,4,0,0.005412634607645596
55000.0,3850,2,1,one,yes,no,no,no,no,0,no,-12137.504903187539,5,1,-0.22068190733068252,54685.47067348499,-314.5293265150103,4,0,-0.005718715027545642
60000.0,7000,3,1,one,yes,no,no,no,no,3,no,5526.804463030567,7,0,0.09211340771717612,59667.44617596586,-332.55382403414114,4,0,-0.0055425637339023524
61000.0,7770,2,1,one,yes,no,no,no,no,1,no,-1190.9126857709052,6,0,-0.019523158783129595,62154.7456438493,1154.7456438493027,4,0,0.018930256456545946
106000.0,7440,3,2,one,yes,yes,yes,no,yes,0,yes,-3865.4625112105277,6,0,-0.036466627464250265,109658.18047048459,3658.1804704845854,5,1,0.03451113651400552
155000.0,7500,3,3,one,yes,no,yes,no,yes,2,yes,-36382.96575527919,3,4,-0.23472881132438186,155510.19369362644,510.1936936264392,4,0,0.003291572216944769
141000.0,8100,4,1,two,yes,yes,yes,no,yes,2,yes,-38122.22945733313,3,4,-0.2703704216832137,134927.68705022798,-6072.312949772022,3,2,-0.04306604928916328
62500.0,3900,3,1,two,yes,no,no,no,no,0,no,-13088.72209747933,5,1,-0.2094195535596693,62641.896803785254,141.89680378525372,4,0,0.0022703488605640594
70000.0,2970,3,1,three,yes,no,no,no,no,0,no,-17896.275530539642,5,2,-0.2556610790077092,67554.88613364835,-2445.1138663516467,4,1,-0.03493019809073781
73000.0,3000,3,1,two,yes,no,yes,no,no,0,no,-22878.93126534445,4,2,-0.3134100173334856,74671.62478833552,1671.6247883355245,5,0,0.022898969703226364
80000.0,10500,2,1,one,yes,no,no,no,no,1,no,-10657.571508889436,5,1,-0.13321964386111795,80887.39935434921,887.3993543492106,4,0,0.011092491929365133
80000.0,5500,3,2,two,yes,no,no,no,no,1,no,-7292.6294806579535,6,0,-0.09115786850822442,80284.0562449715,284.0562449715071,4,0,0.003550703062143839
88000.0,4500,3,1,four,yes,no,no,no,yes,0,no,-7713.727262338711,6,0,-0.08765599161748534,85165.13077585377,-2834.8692241462268,3,1,-0.03221442300166167
49000.0,3850,3,1,one,yes,no,no,no,no,0,no,-4246.280785208568,6,0,-0.08665879153486873,47301.13609432661,-1698.8639056733882,4,0,-0.03467069195251812
52000.0,4130,3,2,two,yes,no,no,no,no,2,no,19180.931665072625,8,2,0.36886407048216585,51585.19100893741,-414.8089910625931,4,0,-0.007977095981972944
59500.0,4046,3,1,two,yes,no,yes,no,no,1,no,-2468.5377813920422,6,0,-0.041488029939362056,56273.60781934966,-3226.392180650342,3,1,-0.054225078666392305
60000.0,4079,3,1,three,yes,no,no,no,no,0,no,-4023.573931579376,6,0,-0.06705956552632293,57512.292299938825,-2487.7077000611753,4,1,-0.04146179500101959
64000.0,4000,3,1,two,yes,no,no,no,no,2,no,-7724.131328969335,6,0,-0.12068955201514586,64098.761330876834,98.76133087683411,4,0,0.001543145794950533
64500.0,9860,3,1,one,yes,no,no,no,no,0,no,1241.038069391274,6,0,0.019240900300639904,63664.07547970635,-835.9245202936509,4,0,-0.012960070082072107
68500.0,7000,3,1,two,yes,no,yes,no,no,0,no,-4410.665804712284,6,0,-0.06438928182061728,70256.12142849181,1756.1214284918096,5,0,0.025636809175062916
78500.0,7980,3,1,one,yes,no,no,no,no,2,no,-12808.662565111648,5,1,-0.16316767598868342,80259.19438378284,1759.194383782844,5,0,0.022410119538634955
86000.0,6800,2,1,one,yes,yes,yes,no,no,2,no,-17774.368708656228,5,2,-0.2066787059146073,87204.71605509307,1204.7160550930712,4,0,0.014008326222012455
86900.0,4300,6,2,two,yes,no,no,no,no,0,no,-15967.128830907779,5,2,-0.1837414134741977,83749.85741878688,-3150.14258121312,3,1,-0.03625020231545593
75000.0,10269,3,1,one,yes,no,no,no,no,1,yes,4121.7112197776005,7,0,0.054956149597034674,73619.75968168776,-1380.240318312237,4,0,-0.018403204244163158
78000.0,6100,3,1,three,yes,yes,no,no,yes,0,yes,11574.447288137148,7,1,0.14839034984791216,76003.32404764873,-1996.6759523512737,4,0,-0.02559840964552915
95000.0,6420,3,2,three,yes,no,no,no,yes,0,yes,5449.49716701539,7,0,0.05736312807384621,94349.82927678483,-650.1707232151675,4,0,-0.006843902349633342
97000.0,12090,4,2,two,yes,no,no,no,no,2,yes,12563.729990749212,7,1,0.12952298959535272,95259.42188938416,-1740.5781106158393,4,0,-0.017944104233152982
107000.0,6600,3,1,four,yes,no,no,no,yes,3,yes,-912.5857564759353,6,0,-0.00852883884556949,104010.11898856724,-2989.8810114327644,3,1,-0.027942813190960415
130000.0,6600,4,2,two,yes,yes,yes,no,yes,1,yes,-21166.926704495883,4,2,-0.1628225131115068,127907.04422925004,-2092.9557707499625,4,0,-0.016099659774999713
145000.0,8580,4,3,four,yes,no,no,no,yes,2,yes,-4462.573568338295,6,0,-0.03077636943681583,145740.8412270019,740.8412270018889,4,0,0.0051092498413923375
175000.0,9960,3,2,two,yes,no,yes,no,no,2,yes,-70912.94492423926,0,9,-0.40521682813851007,161846.5452645912,-13153.454735408799,1,5,-0.07516259848805028
72000.0,10700,3,1,two,yes,yes,yes,no,no,0,no,9703.485470916246,7,1,0.13477063154050342,67010.92428771003,-4989.075712289967,3,2,-0.06929271822624954
84900.0,15600,3,1,one,yes,no,no,no,yes,2,no,20553.20656754142,8,2,0.24208723872251378,82064.69246833591,-2835.3075316640898,3,1,-0.03339584842949458
99000.0,13200,2,1,one,yes,no,yes,yes,no,1,no,-1401.394129779248,6,0,-0.014155496260396444,98597.18877897602,-402.81122102397785,4,0,-0.0040688002123634125
114000.0,9000,4,2,four,yes,no,no,no,yes,2,no,4858.273997417069,7,0,0.04261643857383394,108606.05831076702,-5393.9416892329755,3,2,-0.047315277975727855
120000.0,7950,5,2,two,yes,no,yes,yes,no,2,no,-12869.32839088222,5,1,-0.10724440325735184,118525.84254283091,-1474.1574571690871,4,0,-0.01228464547640906
145000.0,16200,5,3,two,yes,no,no,no,no,0,no,-19951.66883693461,5,2,-0.1375977161167904,142973.8235916385,-2026.176408361498,4,0,-0.01397363040249309
79000.0,6100,3,2,one,yes,no,yes,no,no,2,yes,7124.723536779362,7,0,0.09018637388328306,82571.6949091804,3571.694909180398,5,1,0.04521132796430884
82000.0,6360,3,1,one,yes,yes,yes,no,yes,2,yes,8427.39557984157,7,1,0.10277311682733622,84149.95594408657,2149.9559440865705,5,0,0.026218974927885007
85000.0,6420,3,1,one,yes,no,yes,no,yes,0,yes,-5571.970294786908,6,0,-0.06555259170337539,87997.53830836936,2997.5383083693596,5,1,0.03526515656905129
100500.0,6360,4,2,three,yes,no,no,no,yes,2,yes,8146.581435079075,7,1,0.08106051179183159,96269.15032450728,-4230.849675492718,3,1,-0.04209800672132058
122000.0,6540,4,2,two,yes,yes,yes,no,yes,2,yes,-10118.758620408262,5,1,-0.08294064442957591,112196.81222216385,-9803.187777836152,2,4,-0.08035399817898485
126500.0,6420,3,2,two,yes,no,no,no,yes,1,yes,-28732.879053524186,4,3,-0.2271373838223256,124495.3655140752,-2004.6344859248056,4,0,-0.015846912932211903
133000.0,6550,4,2,two,yes,no,no,no,yes,1,yes,-32887.68630807467,3,4,-0.24727583690281707,127441.49051364446,-5558.509486355542,3,2,-0.04179330440868829
140000.0,5750,3,2,four,yes,yes,no,no,yes,1,yes,-24251.62620773929,4,3,-0.17322590148385206,137794.2819774497,-2205.7180225503107,4,0,-0.01575512873250222
190000.0,7420,4,2,three,yes,no,no,no,yes,2,yes,-77651.8282178534,0,9,-0.4086938327255442,188449.23993292305,-1550.7600670769461,4,0,-0.008161895089878664
84000.0,7160,3,1,one,yes,no,yes,no,no,2,yes,-8624.780482724527,5,1,-0.10267595812767294,83760.37371474983,-239.6262852501677,4,0,-0.002852693872025806
97000.0,4000,3,2,two,yes,no,yes,no,yes,0,yes,-7088.721162426635,6,0,-0.07307959961264572,92934.17665107123,-4065.823348928767,3,1,-0.041915704628131614
103500.0,9000,4,2,four,yes,yes,no,no,yes,1,yes,25488.813597003318,8,3,0.24626873040582917,103043.65579560935,-456.34420439065434,4,0,-0.0044091227477357905
112500.0,6550,3,1,two,yes,no,yes,no,yes,0,yes,-28135.046297845023,4,3,-0.2500893004252891,115008.07834551504,2508.0783455150377,5,1,0.022294029737911447
140000.0,13200,3,1,two,yes,no,yes,no,yes,2,yes,-25897.420837549842,4,3,-0.1849815774110703,138554.43607584861,-1445.5639241513854,4,0,-0.010325456601081324
74700.0,7085,3,1,one,yes,yes,yes,no,no,2,yes,5106.820264432376,7,0,0.06836439443684572,74186.45165157969,-513.5483484203141,4,0,-0.00687481055448881
78000.0,6600,4,2,two,yes,yes,yes,no,no,0,yes,14423.057799358241,8,1,0.18491099742766975,78137.37356369998,137.37356369997724,4,0,0.0017611995346150928
78900.0,6900,3,1,one,yes,yes,yes,no,no,0,yes,-6254.596145116069,6,0,-0.07927244797358769,78979.02945525135,79.02945525135146,4,0,0.001001640750967699
83900.0,11460,3,1,three,yes,no,no,no,no,2,yes,13061.47798268593,7,1,0.15567911779125065,76096.2154448195,-7803.784555180493,2,3,-0.09301292676019658
85000.0,7020,3,1,one,yes,no,yes,no,yes,2,yes,3038.6536563021073,7,0,0.035748866544730674,84449.79056858088,-550.2094314191199,4,0,-0.006473052134342587
85000.0,6540,3,1,one,yes,yes,yes,no,no,2,yes,-7096.355904578755,6,0,-0.08348654005386771,84933.43075240933,-66.56924759066897,4,0,-7.831676187137525E-4
86000.0,8000,3,1,one,yes,yes,yes,no,yes,2,yes,10154.384418700763,7,1,0.11807423742675306,84580.59276942158,-1419.4072305784211,4,0,-0.016504735239283967
86900.0,9620,3,1,one,yes,no,yes,no,no,2,yes,-2934.2972244357516,6,0,-0.033766366219053524,84881.4757118253,-2018.5242881746963,4,0,-0.023228127596947024
94500.0,10500,3,2,one,yes,no,yes,no,yes,1,yes,16884.44690762642,8,2,0.17867139584789865,92795.51707005347,-1704.4829299465346,4,0,-0.01803685640155063
96000.0,5020,3,1,four,yes,no,no,no,yes,0,yes,-5203.126811416936,6,0,-0.054199237618926414,95928.8645496449,-71.13545035509742,4,0,-7.409942745322648E-4
106000.0,7440,3,2,four,yes,no,no,no,no,1,yes,-2195.8632053147303,6,0,-0.020715690616176702,106138.92026092336,138.92026092336164,4,0,0.0013105684992769965
72000.0,6600,3,1,one,yes,yes,yes,no,no,0,yes,-402.2160546634841,6,0,-0.00558633409254839,73246.62300422785,1246.6230042278476,4,0,0.01731420839205344
74500.0,7200,3,1,two,yes,yes,yes,no,no,1,yes,6933.671199899778,7,0,0.09306941207919166,73291.50664991637,-1208.4933500836341,4,0,-0.016221387249444753
77000.0,6710,3,2,two,yes,yes,yes,no,no,1,yes,17173.65304754376,8,2,0.223034455162906,77017.79117141916,17.791171419157763,4,0,2.3105417427477616E-4
80750.0,6660,4,2,two,yes,yes,yes,no,no,1,yes,15140.27384726482,8,1,0.18749565135931665,78606.2993446799,-2143.7006553201063,4,0,-0.026547376536471906
82900.0,7000,3,1,one,yes,no,yes,no,no,2,yes,-8083.511101149823,6,1,-0.09750918095476264,83616.25004318042,716.2500431804219,4,0,0.00863992814451655
85000.0,7231,3,1,two,yes,yes,yes,no,yes,0,yes,6436.556621371361,7,0,0.07572419554554542,83500.9923189824,-1499.007681017596,4,0,-0.017635384482559954
92500.0,7410,3,1,one,yes,yes,yes,no,yes,2,yes,1594.0652632575075,6,0,0.017233137981162244,88716.82939762597,-3783.170602374026,3,1,-0.04089914164728677
76000.0,7800,3,1,one,yes,no,yes,no,yes,2,yes,14762.46542112538,8,1,0.1942429660674392,75838.24506577034,-161.7549342296552,4,0,-0.002128354397758621
77500.0,6825,3,1,one,yes,yes,yes,no,yes,0,yes,8035.822307645853,7,1,0.10368802977607551,80354.95668035834,2854.956680358344,5,1,0.03683815071430121
80000.0,6360,3,1,three,yes,no,no,no,no,0,yes,-7363.4446116142935,6,0,-0.09204305764517867,80660.56604426818,660.5660442681838,4,0,0.008257075553352297
80000.0,6600,4,2,one,yes,no,yes,no,no,0,yes,3246.5967053431523,7,0,0.0405824588167894,83512.23561468087,3512.2356146808743,5,1,0.04390294518351093
86000.0,6900,3,2,one,yes,yes,yes,no,no,0,yes,1096.4982214553456,6,0,0.012749979319248206,85599.82085015651,-400.17914984349045,4,0,-0.0046532459284126795
87000.0,6600,3,1,one,yes,yes,yes,no,no,2,yes,-8886.831922669284,5,1,-0.10214749336401475,85066.95937750171,-1933.0406224982871,4,0,-0.022218857729865368
87500.0,6420,3,1,three,yes,no,yes,no,no,0,yes,-10801.270068927683,5,1,-0.12344308650203066,87041.21928870639,-458.7807112936134,4,0,-0.005243208129069868
89000.0,6600,3,2,one,yes,no,yes,no,yes,0,yes,5507.69601751295,7,0,0.06188422491587584,88756.59577977384,-243.40422022616258,4,0,-0.0027348788789456468
