price,lotsize,bedrooms,bathrms,stories,driveway,recroom,fullbase,gashw,airco,garagepl,prefarea,error_1,error_decile_1,abs_error_decile_1,relative_error_1,prediction,error,error_decile,abs_error_decile,relative_error
89900.0,6600,3,2,three,yes,no,no,no,yes,0,yes,11178.069112743833,7,1,0.12433892227746199,89637.45547539323,-262.5445246067684,4,0,-0.002920406280386745
90000.0,9000,3,1,one,yes,no,yes,no,no,1,yes,-11457.070436830836,5,1,-0.12730078263145372,95212.6481269803,5212.648126980304,5,2,0.057918312522003385
95000.0,6500,3,2,three,yes,no,no,no,yes,0,yes,5728.862476228023,7,0,0.06030381553924235,94349.82927678483,-650.1707232151675,4,0,-0.006843902349633342
112000.0,6360,3,2,four,yes,no,no,no,yes,0,yes,-2072.663515533757,6,0,-0.018505924245837118,111614.00659239049,-385.9934076095087,4,0,-0.003446369710799185
31900.0,5300,3,1,one,no,no,no,no,yes,0,yes,32730.129419221776,9,4,1.0260228658063253,53909.40546548367,22009.405465483673,9,9,0.6899500145919647
52000.0,2850,3,2,two,no,no,yes,no,no,0,yes,13708.94369125567,7,1,0.2636335325241475,50957.206102857155,-1042.7938971428448,4,0,-0.020053728791208553
90000.0,6400,3,1,one,yes,yes,yes,no,yes,1,yes,-2690.6138315492135,6,0,-0.029895709239435707,92478.509191971,2478.5091919709957,5,1,0.027538991021899953
100000.0,11175,3,1,one,yes,no,yes,no,yes,1,yes,-709.5026624633174,6,0,-0.007095026624633174,99544.44929788077,-455.5507021192316,4,0,-0.004555507021192316
91700.0,6750,2,1,one,yes,yes,yes,no,no,2,yes,-14954.246085874547,5,1,-0.163077928962645,92397.33917722617,697.3391772261675,4,0,0.007604571180219929
174500.0,7500,4,2,two,yes,no,yes,no,yes,3,yes,-60702.1885684032,1,7,-0.34786354480460285,161207.97838130285,-13292.021618697152,1,6,-0.0761720436601556
94700.0,6000,3,1,two,yes,no,no,yes,no,1,yes,-11028.017091204398,5,1,-0.11645213401482997,94422.50112631853,-277.4988736814703,4,0,-0.0029302943366575534
68000.0,10240,2,1,one,yes,no,no,no,yes,2,yes,25539.232673354927,8,3,0.37557695107874894,67779.22610188232,-220.7738981176808,4,0,-0.0032466749723188354
80000.0,5136,3,1,two,yes,yes,yes,no,yes,0,yes,4120.677586365258,7,0,0.05150846982956573,81774.67420934966,1774.6742093496578,5,0,0.022183427616870723
61100.0,3400,3,1,two,yes,no,yes,no,no,2,yes,5628.005353752553,7,0,0.09211138058514816,58074.81516501799,-3025.1848349820066,3,1,-0.04951202675911631
62900.0,2880,3,1,two,yes,no,no,no,no,0,yes,-8355.903848900954,6,1,-0.13284425832910898,63202.69208134688,302.69208134688233,4,0,0.004812274743193678
65500.0,3840,3,1,two,yes,no,no,no,no,1,yes,-4345.828072352131,6,0,-0.06634852018858216,62356.22011167918,-3143.7798883208234,3,1,-0.04799663951634845
66000.0,2870,2,1,two,yes,yes,yes,no,no,0,yes,-4835.89234521061,6,0,-0.0732710961395547,60897.590263417806,-5102.4097365821945,3,2,-0.07730923843306355
49500.0,5320,2,1,one,yes,no,no,no,no,1,yes,10448.250660631478,7,1,0.21107577092184804,51967.57454817967,2467.5745481796694,5,1,0.049849990872316556
50000.0,3512,2,1,one,yes,no,no,no,no,1,yes,3634.5946724257374,7,0,0.07269189344851475,49056.33826893554,-943.6617310644579,4,0,-0.018873234621289158
53500.0,3480,2,1,one,yes,no,no,no,no,0,yes,-3234.8435172564277,6,0,-0.06046436480853136,53730.98885223496,230.98885223495745,4,0,0.0043175486399057465
58550.0,3600,3,1,one,yes,no,yes,no,yes,0,yes,11030.4025554674,7,1,0.18839287028979335,56969.915461685065,-1580.0845383149353,4,0,-0.026986926358922893
64500.0,3520,2,1,two,yes,no,no,no,no,0,yes,-9612.205493178772,5,1,-0.14902644175470964,63098.40073530474,-1401.5992646952582,4,0,-0.02173022115806602
65000.0,5320,3,1,two,yes,yes,yes,no,no,0,yes,6610.894367405563,7,0,0.10170606719085482,66324.60342021391,1324.6034202139126,4,0,0.020378514157137116
69000.0,6040,3,1,one,yes,no,no,no,no,2,yes,-1388.545372478664,6,0,-0.02012384597795165,74338.59425740875,5338.594257408753,5,2,0.07737093126679352
73000.0,11410,2,1,two,yes,no,no,no,no,0,yes,9440.198127918193,7,1,0.12931778257422183,71745.79835160277,-1254.2016483972257,4,0,-0.017180844498592134
75000.0,8400,3,1,two,yes,yes,yes,no,yes,2,yes,27034.166334235313,9,3,0.3604555511231375,74206.66917297104,-793.3308270289563,4,0,-0.010577744360386084
75000.0,5300,4,2,one,yes,no,no,no,yes,0,yes,13006.58330000934,7,1,0.17342111066679122,75024.62219348716,24.622193487157347,4,0,3.2829591316209795E-4
132000.0,7800,3,2,two,yes,no,no,no,no,0,yes,-45823.84296575196,2,5,-0.3471503254981209,130229.41572356039,-1770.5842764396075,4,0,-0.013413517245754602
60000.0,3520,3,1,two,yes,no,no,no,no,0,yes,-3220.981375199801,6,0,-0.05368302291999668,58855.67799065877,-1144.322009341231,4,0,-0.019072033489020517
65000.0,5360,3,1,two,yes,no,no,no,no,2,yes,4719.804868685198,7,0,0.0726123825951569,64942.29611012217,-57.70388987782644,4,0,-8.877521519665607E-4
69000.0,6862,3,1,two,yes,no,no,no,yes,2,yes,19117.211979301355,8,2,0.2770610431782805,71563.63553138182,2563.6355313818203,5,1,0.03715413813596841
51900.0,3520,3,1,one,yes,no,no,no,no,2,yes,6911.447387323067,7,0,0.13316854310834425,52251.49183240797,351.4918324079699,4,0,0.006772482319999421
57000.0,4050,2,1,two,yes,yes,yes,no,no,0,yes,8284.745965675873,7,1,0.1453464204504539,57177.442573716275,177.44257371627464,4,0,0.00311302760905745
65000.0,3520,3,1,one,yes,no,no,no,no,0,yes,-12703.936744671126,5,1,-0.1954451806872481,62201.75672975589,-2798.2432702441074,3,1,-0.04304989646529396
79500.0,4400,4,1,two,yes,no,no,no,yes,2,yes,1910.968706261221,6,0,0.024037342217122278,75410.48783393807,-4089.5121660619334,3,1,-0.05144040460455262
72500.0,5720,2,1,two,yes,no,no,no,yes,0,yes,3222.663940317696,7,0,0.04445053710783029,73899.924765478,1399.9247654780047,5,0,0.019309307110041442
104900.0,11440,4,1,two,yes,no,yes,no,no,1,yes,-11462.249018394912,5,1,-0.1092683414527637,103809.19477215751,-1090.8052278424875,4,0,-0.010398524574284914
114900.0,7482,3,2,three,yes,no,no,yes,no,1,yes,-5661.612084932101,6,0,-0.04927425661385641,105441.35588559674,-9458.644114403258,2,4,-0.0823206624404113
120000.0,5500,4,2,two,yes,no,yes,no,yes,1,yes,-19701.705430713497,5,2,-0.16418087858927913,124314.62254697684,4314.62254697684,5,1,0.035955187891473665
58000.0,4320,3,1,two,yes,no,no,no,no,2,yes,8088.055848920834,7,1,0.13944923877449714,58531.502567156014,531.5025671560143,4,0,0.009163837364758867
67000.0,5400,2,1,two,yes,no,no,no,no,0,yes,-5547.120726681656,6,0,-0.0827928466668904,67269.09235300691,269.09235300691216,4,0,0.0040163037762225694
67000.0,4320,3,1,one,yes,no,no,no,no,0,yes,-11910.283652544691,5,1,-0.17776542764992076,65294.49160839792,-1705.5083916020812,4,0,-0.025455349128389274
69000.0,4815,2,1,one,yes,no,no,no,yes,0,yes,-920.6114896216604,6,0,-0.013342195501763195,68400.3685823717,-599.6314176283049,4,0,-0.008690310400410217
73000.0,6100,3,1,one,yes,no,yes,no,yes,0,yes,5310.568468362515,7,0,0.07274751326523993,77200.70495125462,4200.704951254622,5,1,0.05754390344184414
73500.0,7980,3,1,one,yes,no,no,no,no,1,yes,-2371.628690069163,6,0,-0.03226705700774372,74286.61298770468,786.6129877046769,4,0,0.010702217519791522
74900.0,6050,3,1,one,yes,no,yes,no,no,0,yes,-9916.358280044158,5,1,-0.13239463658269904,78936.08346084873,4036.083460848735,5,1,0.053886294537366285
75000.0,3800,3,1,two,yes,yes,yes,no,no,1,yes,-5439.354441637566,6,0,-0.07252472588850088,70793.07787185822,-4206.922128141785,3,1,-0.056092295041890464
79500.0,5400,5,1,two,yes,yes,yes,no,yes,0,yes,9325.03134272492,7,1,0.11729599173238893,79122.08283399184,-377.9171660081629,4,0,-0.004753675044127835
120900.0,6000,3,2,four,yes,yes,yes,no,yes,0,yes,-3683.651121669769,6,0,-0.030468578343008843,119197.43587616918,-1702.5641238308162,4,0,-0.014082416243431069
44555.0,2398,3,1,one,yes,no,no,no,no,0,yes,3822.964793621548,7,0,0.08580327221684543,45332.37993844323,777.3799384432277,4,0,0.017447647591588546
47000.0,2145,3,1,two,yes,no,yes,no,no,0,yes,8830.077933485009,7,1,0.18787399858478743,48173.35589610629,1173.3558961062881,4,0,0.024965019066091238
47600.0,2145,3,1,two,yes,no,yes,no,no,0,yes,8230.077933485009,7,1,0.17290079692195395,49287.22676200611,1687.2267620061102,5,0,0.035445940378279625
49000.0,2145,3,1,three,yes,no,no,no,no,0,yes,8917.49565924456,7,1,0.18198970733152162,51139.76690776316,2139.766907763158,5,0,0.04366871240332976
49000.0,2610,3,1,two,yes,no,yes,no,no,0,yes,8453.888793283499,7,1,0.1725283427200714,49904.15972411954,904.1597241195414,4,0,0.01845223926774574
49000.0,1950,3,2,two,yes,no,yes,no,no,0,yes,20600.219358850605,8,2,0.420412639976543,48106.73167914353,-893.2683208564704,4,0,-0.0182299657317647
49500.0,2145,3,1,three,yes,no,no,no,no,0,yes,8417.49565924456,7,1,0.17005041735847595,51139.76690776316,1639.766907763158,5,0,0.03312660419723552
52000.0,2275,3,1,three,yes,no,no,yes,yes,0,yes,34498.735349270224,9,4,0.6634372182551966,51576.123986383354,-423.87601361664565,4,0,-0.00815146180032011
54000.0,2856,3,1,three,yes,no,no,no,no,0,yes,6400.354844871923,7,0,0.11852508971985043,53262.39281394115,-737.607186058849,4,0,-0.013659392334423131
55000.0,2015,3,1,two,yes,no,yes,no,no,0,yes,376.1093060144631,6,0,0.006838351018444783,56433.69503529318,1433.6950352931817,5,0,0.02606718245987603
55000.0,2176,2,1,two,yes,yes,no,no,no,0,yes,-112.03696340742317,6,0,-0.002037035698316785,54151.44733042986,-848.552669570141,4,0,-0.015428230355820746
56000.0,2145,4,2,one,yes,no,yes,no,no,0,yes,11689.44104856407,7,1,0.20874001872435838,56697.08906328095,697.0890632809533,4,0,0.01244801898715988
60000.0,2145,3,1,three,yes,no,no,no,no,1,yes,1175.1877252416598,6,0,0.019586462087360996,59645.3204450164,-354.67955498360243,4,0,-0.005911325916393374
60500.0,2787,3,1,one,yes,no,yes,no,no,0,yes,-6910.970829554855,6,0,-0.11423092280255959,61376.52948519871,876.5294851987128,4,0,0.014488090664441533
50000.0,9500,3,1,two,yes,no,no,no,no,3,yes,37434.6516864366,9,4,0.748693033728732,50949.61026703268,949.61026703268,4,0,0.0189922053406536
64900.0,4990,4,2,two,yes,yes,yes,no,no,0,yes,21900.830951453798,8,2,0.3374550223644653,63068.86742662072,-1831.1325733792764,4,0,-0.028214677555921056
93000.0,6670,3,1,three,yes,no,yes,no,no,0,yes,-15428.25347763818,5,1,-0.16589519868428151,91527.4795024188,-1472.520497581194,4,0,-0.015833553737432192
85000.0,6254,4,2,one,yes,no,yes,no,no,1,yes,296.03380899556214,6,0,0.003482750694065437,86396.51068818658,1396.5106881865795,5,0,0.016429537508077408
61500.0,10360,2,1,one,yes,no,no,no,no,1,yes,16048.265141028009,8,2,0.2609474006671221,60737.601033570194,-762.398966429806,4,0,-0.012396731161460261
88500.0,5500,3,2,one,yes,yes,yes,no,no,2,yes,222.9894422282814,6,0,0.002519654714443858,83832.71399111202,-4667.2860088879825,3,2,-0.05273769501568342
88000.0,5450,4,2,one,yes,no,yes,no,yes,0,yes,4383.043815560173,7,0,0.04980731608591106,84118.2550227116,-3881.7449772883992,3,1,-0.04411073837827727
89000.0,5500,3,1,three,yes,no,no,no,no,1,yes,-16108.929619653107,5,2,-0.18099920920958548,83943.07004829076,-5056.929951709244,3,2,-0.05681943765965443
89500.0,6000,4,1,three,yes,yes,yes,no,no,0,yes,-7683.208099771335,6,0,-0.0858459005561043,85324.93838727594,-4175.061612724065,3,1,-0.046648733103062175
95000.0,5700,3,1,one,yes,yes,yes,no,yes,2,yes,-6877.368221162746,6,0,-0.07239334969644995,95387.00231841735,387.00231841734785,4,0,0.004073708614919451
95500.0,6600,2,2,four,yes,no,yes,no,no,0,yes,4074.535424753558,7,0,0.04266529240579642,92850.40634484176,-2649.5936551582417,4,1,-0.027744436179667452
51500.0,4000,2,1,one,yes,no,no,no,no,0,yes,581.0309926257542,6,0,0.011282155196616586,53637.56393496038,2137.5639349603807,5,0,0.04150609582447341
62900.0,4880,3,1,one,yes,no,no,no,no,2,yes,660.6576439380005,6,0,0.010503301175484906,62923.57827291238,23.57827291238209,4,0,3.748533054432765E-4
118500.0,4880,4,2,two,yes,no,no,no,yes,1,yes,-24219.4371378886,4,3,-0.20438343576277299,120747.6013024623,2247.6013024622953,5,1,0.018967099598837935
42900.0,8050,2,1,one,yes,no,no,no,no,0,no,14629.173830476248,8,1,0.3410063829947843,43299.07136440041,399.0713644004136,4,0,0.009302362806536447
44100.0,8100,2,1,one,yes,no,no,no,no,1,no,16861.469214731245,8,2,0.38234624069685363,45607.6441824286,1507.6441824286012,5,0,0.03418694291221318
47000.0,5880,3,1,one,yes,no,no,no,no,1,no,8100.306002059362,7,1,0.17234693621402897,48811.50920763059,1811.5092076305882,5,0,0.038542749098523156
50000.0,5880,2,1,one,yes,no,no,no,no,0,no,-48.610181916708825,6,0,-9.722036383341765E-4,50589.93496563039,589.9349656303893,4,0,0.011798699312607786
50000.0,12944,3,1,one,yes,no,no,no,no,0,no,26510.570739538685,9,3,0.5302114147907737,49785.31446202236,-214.6855379776389,4,0,-0.0042937107595527775
53000.0,6020,3,1,one,yes,no,no,no,no,0,no,-668.4967728156116,6,0,-0.012613146656898333,57037.67019694874,4037.6701969487403,5,1,0.07618245654620265
53000.0,4050,2,1,one,yes,no,no,no,no,0,no,-9439.091630155926,5,1,-0.17809606849350804,52439.61245236132,-560.387547638682,4,0,-0.01057334995544683
54000.0,8400,2,1,one,yes,no,no,no,no,1,no,8009.08912427866,7,1,0.14831646526441963,54555.77639585793,555.7763958579308,4,0,0.01029215547885057
58500.0,5600,2,1,one,yes,no,no,no,yes,0,no,3625.9346659878065,7,0,0.061981789162184726,60219.152171249516,1719.152171249516,5,0,0.02938721660255583
59000.0,5985,3,1,one,yes,no,yes,no,no,0,no,-2938.0685348190236,6,0,-0.04979777177659362,60732.71661100418,1732.7166110041799,5,0,0.02936807815261322
60000.0,4500,3,1,one,yes,no,yes,no,no,0,no,-9123.787087078716,5,1,-0.1520631181179786,59482.14044998455,-517.8595500154479,4,0,-0.008630992500257464
62900.0,4920,3,1,two,yes,no,no,no,no,1,no,-6669.122339021029,6,0,-0.10602738217839473,62564.00057536882,-335.9994246311835,4,0,-0.005341803253277957
64000.0,8250,3,1,one,yes,no,no,no,no,0,no,-3881.1887785131767,6,0,-0.06064357466426838,63534.326062167296,-465.6739378327038,4,0,-0.007276155278635997
65000.0,8400,4,1,four,yes,no,no,no,no,3,no,27417.30844759915,9,3,0.4218047453476792,63314.49428018406,-1685.5057198159411,4,0,-0.025930857227937556
67900.0,6440,2,1,one,yes,no,no,no,yes,3,no,6932.346610711858,7,0,0.10209641547440144,67012.40753251316,-887.5924674868438,4,0,-0.013072054013061028
68500.0,8100,4,1,four,yes,no,yes,no,yes,2,no,36616.970462980535,9,4,0.534554313328183,68693.56402312366,193.56402312366117,4,0,0.002825752162389214
70000.0,6720,3,1,one,yes,no,no,no,no,0,no,-15224.05031720498,5,1,-0.21748643310292828,79113.74980859693,9113.749808596927,6,4,0.13019642583709895
70500.0,5948,3,1,two,yes,no,no,no,yes,0,no,-784.6467514868855,6,0,-0.011129741155842348,74541.21806575086,4041.218065750858,5,1,0.057322242067388056
71500.0,8150,3,2,one,yes,yes,yes,no,no,0,no,11266.85523686331,7,1,0.15757839492116518,71090.48850027446,-409.5114997255441,4,0,-0.005727433562595023
71900.0,4800,2,1,one,yes,yes,yes,no,no,0,no,-17173.885570966522,5,2,-0.23885793561844954,69682.40579477209,-2217.5942052279133,4,1,-0.03084275667910867
75000.0,9800,4,2,two,yes,yes,no,no,no,2,no,22565.677798041463,8,2,0.3008757039738862,74823.70659239359,-176.29340760641207,4,0,-0.0023505787680854944
75000.0,8520,3,1,one,yes,no,no,no,yes,2,no,5729.376702222464,7,0,0.07639168936296618,73735.77910591166,-1264.220894088343,4,0,-0.01685627858784457
87000.0,8372,3,1,three,yes,no,no,no,yes,2,no,3635.5745361870795,7,0,0.041788213059621604,79784.0298872963,-7215.970112703697,2,3,-0.08294218520349077
64000.0,4040,3,1,two,yes,no,no,no,no,1,no,-10842.140740360104,5,1,-0.16940844906812663,64993.342188468516,993.3421884685158,4,0,0.01552097169482056
70000.0,4646,3,1,two,yes,yes,yes,no,no,2,no,-2922.1001717563486,6,0,-0.041744288167947834,66649.24105533108,-3350.7589446689235,3,1,-0.04786798492384176
47500.0,4775,4,1,two,yes,no,no,no,no,0,no,6858.060090012928,7,0,0.14438021242132482,47204.909322475534,-295.0906775244657,4,0,-0.006212435316304541
62600.0,4950,4,1,two,yes,no,no,no,yes,0,no,5521.495134064346,7,0,0.08820279766875952,60592.9341119557,-2007.0658880443007,4,0,-0.0320617554000687
66000.0,5010,3,1,two,yes,no,yes,no,no,0,no,-8859.87787137679,5,1,-0.13424057380873924,67067.23140109227,1067.231401092271,4,0,0.01617017274382229
58900.0,6060,2,1,one,yes,no,yes,no,no,1,no,-1209.6956094140478,6,0,-0.020538125796503357,65421.33321339495,6521.333213394952,6,2,0.11071873027835231
53000.0,3584,2,1,one,yes,no,no,yes,no,0,no,3908.5530760867696,7,0,0.07374628445446735,49468.41353308987,-3531.5864669101284,3,1,-0.06663370692283262
95000.0,6000,3,2,three,yes,yes,no,no,yes,0,no,-18.39092284682556,6,0,-1.935886615455322E-4,94193.3431958644,-806.6568041355931,4,0,-0.008491124254058876
96500.0,6000,4,2,four,yes,no,no,no,yes,0,no,5366.690769948735,7,0,0.05561337585439103,96744.27915309422,244.2791530942195,4,0,0.0025313901875048655
101000.0,6240,4,2,two,yes,no,no,no,yes,1,no,-10664.952822313251,5,1,-0.1055935923001312,102348.81727915937,1348.817279159368,4,0,0.013354626526330375
102000.0,6000,3,2,two,yes,yes,no,no,no,1,no,-22853.090573535155,4,2,-0.224049907583678,111132.10582476688,9132.105824766884,6,4,0.08953044926242043
103000.0,7680,4,2,four,yes,yes,no,no,yes,1,no,12684.560053955109,7,1,0.12315106848500106,101390.86315443549,-1609.1368455645134,4,0,-0.015622687821014693
105000.0,6000,4,2,four,yes,yes,no,no,yes,1,no,4817.888560489591,7,0,0.04588465295704373,103444.91910741972,-1555.0808925802849,4,0,-0.014810294215050332
108000.0,6000,4,2,four,yes,no,no,no,yes,1,no,-2875.617164054158,6,0,-0.026626084852353314,109181.37088267026,1181.370882670264,4,0,0.010938619283983927
110000.0,6000,4,2,four,yes,no,no,no,no,2,no,-14770.248528205848,5,1,-0.13427498662005316,108548.36749754372,-1451.632502456283,4,0,-0.013196659113238937
113000.0,6000,4,2,four,yes,no,no,no,yes,1,no,-7875.617164054158,6,1,-0.06969572711552352,111027.01803802978,-1972.9819619702175,4,0,-0.017460017362568296
120000.0,7475,3,2,four,yes,no,no,no,yes,2,no,-8358.351327427925,6,1,-0.06965292772856604,120837.74026944343,837.7402694434277,4,0,0.006981168912028564
105000.0,5150,3,2,four,yes,no,no,no,yes,2,no,-1477.4056264203682,6,0,-0.014070529775432078,105674.10999203111,674.1099920311099,4,0,0.006420095162201047
106000.0,6325,3,1,four,yes,no,no,no,yes,1,no,-16083.014079928194,5,2,-0.1517265479238509,105227.73765141706,-772.262348582939,4,0,-0.007285493854556028
107500.0,6000,3,2,four,yes,no,no,no,yes,1,no,-4266.841282033129,6,0,-0.0396915468096105,109536.32913069153,2036.3291306915344,5,0,0.018942596564572412
108000.0,6000,3,2,three,yes,no,no,no,yes,0,no,-17711.89664739059,5,2,-0.16399904303139434,103252.8072662097,-4747.1927337903035,3,2,-0.043955488275836146
113750.0,6000,3,1,four,yes,yes,no,no,yes,2,no,-17016.737858063687,5,2,-0.14959769545550494,112099.54313896275,-1650.4568610372517,4,0,-0.014509510866261554
120000.0,7000,3,1,four,yes,no,no,no,yes,2,no,-24468.17721744941,4,3,-0.20390147681207843,120734.96739138376,734.9673913837614,4,0,0.0061247282615313455
70000.0,12900,3,1,one,yes,no,no,no,no,2,no,12872.303951465918,7,1,0.18389005644951312,67680.30358989097,-2319.696410109027,4,1,-0.03313852014441467
71000.0,7686,3,1,one,yes,yes,yes,yes,no,0,no,10670.389709264928,7,1,0.15028717900373137,64942.59483426897,-6057.4051657310265,3,2,-0.0853155657145215
82000.0,5000,3,1,three,yes,no,no,no,yes,0,no,-9655.057379120044,5,1,-0.11774460218439078,81190.63151153366,-809.368488466338,4,0,-0.009870347420321196
82000.0,5800,3,2,four,yes,no,no,no,yes,0,no,17277.05337893816,8,2,0.21069577291387998,82508.37745405987,508.3774540598679,4,0,0.006199725049510584
82500.0,6000,3,2,four,yes,no,no,no,yes,0,no,17475.466651969764,8,2,0.21182383820569411,83808.0995682445,1308.0995682445064,4,0,0.015855752342357653
83000.0,4800,3,1,three,yes,no,no,no,yes,0,no,-11353.47065215165,5,1,-0.13678880303797167,77309.49455756541,-5690.505442434587,3,2,-0.06856030653535647
84000.0,6500,3,2,three,yes,no,no,no,yes,0,no,8034.136535188431,7,1,0.09564448256176702,86028.88477213295,2028.8847721329512,5,0,0.024153390144439894
85000.0,7320,4,2,two,yes,no,no,no,no,0,no,-7303.536644088439,6,0,-0.08592396051868752,85397.09155187458,397.0915518745751,4,0,0.004671665316171472
85000.0,6525,3,2,four,yes,no,no,no,no,1,no,6914.170129526057,7,0,0.0813431779944242,83646.08397675403,-1353.916023245969,4,0,-0.015928423802893752
91500.0,4800,3,2,four,yes,yes,no,no,yes,0,no,8978.492738323868,7,1,0.09812560369752861,89045.80738417801,-2454.1926158219867,4,1,-0.026821777222098216
94000.0,6000,3,2,four,yes,no,no,no,yes,0,no,5975.466651969764,7,0,0.0635687941698911,94015.08265172434,15.082651724340394,4,0,1.6045374174830207E-4
103000.0,6000,3,2,four,yes,yes,no,no,yes,1,no,4926.664442510621,7,0,0.04783169361660797,102296.95162235656,-703.0483776434412,4,0,-0.0068257124043052545
105000.0,6000,3,2,two,yes,yes,no,no,yes,1,no,-12700.767143386387,5,1,-0.12095968707987036,105675.29207725528,675.2920772552752,4,0,0.006431353116716907
105000.0,6000,3,1,two,yes,no,no,no,yes,1,no,-31845.36723450158,3,4,-0.3032892117571579,110009.7257988205,5009.725798820495,5,2,0.0477116742744809
